time,p_deg_per_sec,q_deg_per_sec,r_deg_per_sec
39.775001,30,49.067558,71.467265
39.787501,30,48.34739,52.343015
39.800001,30,47.599668,32.473851
39.812501,30,46.82482,12.142539
39.825001,30,46.023285,-8.361577
39.837501,30,45.195522,-28.746697
39.850001,30,44.342002,-48.722712
39.862501,30,43.463211,-68.005335
39.875001,30,42.55965,-86.320148
39.887501,30,41.631834,-103.406506
39.900001,30,40.680292,-119.021247
39.912501,30,39.705566,-132.942151
39.925001,30,38.708212,-144.971104
39.937501,30,37.688798,-154.936918
39.950001,30,36.647904,-162.697766
39.962501,30,35.586125,-168.143199
39.975001,30,34.504066,-171.195723
39.987501,30,33.402342,-171.811895
40.000001,30,32.281582,-169.982946
40.012501,30,31.142424,-165.734904
40.025001,30,29.985519,-159.128226
40.037501,30,28.811524,-150.256934
40.050001,30,27.62111,-139.247277
40.062501,30,26.414954,-126.25594
40.075001,30,25.193745,-111.467805
40.087501,30,23.958177,-95.09333
40.100001,30,22.708955,-77.365546
40.112501,30,21.446792,-58.536742
40.125001,30,20.172405,-38.87488
40.137501,30,18.886523,-18.659775
40.150001,30,17.589877,1.820884
40.162501,30,16.283206,22.27563
40.175001,30,14.967256,42.413363
40.187501,30,13.642775,61.947496
40.200001,30,12.31052,80.600029
40.212501,30,10.971249,98.105513
40.225001,30,9.625725,114.21482
40.237501,30,8.274715,128.698692
40.250001,30,6.91899,141.351004
40.262501,30,5.559321,151.991696
40.275001,30,4.196484,160.469335
40.287501,30,2.831256,166.663275
40.300001,30,1.464414,170.485365
40.312501,30,0.096737,171.881214
40.325001,30,-1.270994,170.830955
40.337501,30,-2.638002,167.349535
40.350001,30,-4.003506,161.4865
40.362501,30,-5.366728,153.32529
40.375001,30,-6.726892,142.982048
40.387501,30,-8.083222,130.603974
40.400001,30,-9.434945,116.367225
40.412501,30,-10.781292,100.47441
40.425001,30,-12.121494,83.151705
40.437501,30,-13.454788,64.645636
40.450001,30,-14.780414,45.219571
40.462501,30,-16.097617,25.149969
40.475001,30,-17.405645,4.722447
40.487501,30,-18.703754,-15.772281
40.500001,30,-19.991204,-36.042548
40.512501,30,-21.26726,-55.799879
40.525001,30,-22.531197,-74.763101
40.537501,30,-23.782292,-92.662341
40.550001,30,-25.019834,-109.242868
40.562501,30,-26.243117,-124.268718
40.575001,30,-27.451444,-137.526052
40.587501,30,-28.644126,-148.8262
40.600001,30,-29.820484,-158.008346
40.612501,30,-30.979847,-164.941815
40.625001,30,-32.121555,-169.527933
40.637501,30,-33.244956,-171.701435
40.650001,30,-34.349411,-171.431388
40.662501,30,-35.43429,-168.721636
40.675001,30,-36.498974,-163.610741
40.687501,30,-37.542858,-156.17144
40.700001,30,-38.565346,-146.509603
40.712501,30,-39.565856,-134.762732
40.725001,30,-40.543816,-121.098001
40.737501,30,-41.498671,-105.709878
40.750001,30,-42.429875,-88.817358
40.762501,30,-43.336898,-70.660843
40.775001,30,-44.219224,-51.498727
40.787501,30,-45.076348,-31.603714
40.800001,30,-45.907784,-11.258935
40.812501,30,-46.713056,9.246073
40.825001,30,-47.491706,29.619498
40.837501,30,-48.243291,49.571395
40.850001,30,-48.967381,68.817824
40.862501,30,-49.663565,87.084879
40.875001,30,-50.331446,104.112597
40.887501,30,-50.970642,119.658648
40.900001,30,-51.58079,133.501791
40.912501,30,-52.161541,145.44502
40.925001,30,-52.712566,155.318364
40.937501,30,-53.233549,162.981314
40.950001,30,-53.724195,168.324814
40.962501,30,-54.184222,171.27282
40.975001,30,-54.61337,171.783376
40.987501,30,-55.011394,169.849218
41.000001,30,-55.378066,165.497871
41.012501,30,-55.713178,158.79126
41.025001,30,-56.016539,149.82483
41.037501,30,-56.287975,138.726186
41.050001,30,-56.527333,125.653276
41.062501,30,-56.734476,110.792147
41.075001,30,-56.909285,94.354292
41.087501,30,-57.051662,76.573645
41.100001,30,-57.161525,57.70325
41.112501,30,-57.238811,38.011657
41.125001,30,-57.283476,17.779106
41.137501,30,-57.295495,-2.706466
41.150001,30,-57.274862,-23.153522
41.162501,30,-57.221587,-43.271071
41.175001,30,-57.135701,-62.772812
41.187501,30,-57.017253,-81.38121
41.200001,30,-56.866311,-98.831441
41.212501,30,-56.682961,-114.875164
41.225001,30,-56.467306,-129.284054
41.237501,30,-56.219471,-141.853054
41.250001,30,-55.939596,-152.403288
41.262501,30,-55.627841,-160.784614
41.275001,30,-55.284383,-166.877752
41.287501,30,-54.909418,-170.595988
41.300001,30,-54.503161,-171.886409
41.312501,30,-54.065841,-170.730648
41.325001,30,-53.597709,-167.145154
41.337501,30,-53.099032,-161.180953
41.350001,30,-52.570093,-152.922925
41.362501,30,-52.011195,-142.488592
41.375001,30,-51.422655,-130.026449
41.387501,30,-50.804809,-115.713851
41.400001,30,-50.158009,-99.754484
41.412501,30,-49.482623,-82.375474
41.425001,30,-48.779038,-63.824146
41.437501,30,-48.047653,-44.364513
41.450001,30,-47.288885,-24.273511
41.462501,30,-46.503167,-3.837063
41.475001,30,-45.690947,16.653991
41.487501,30,-44.852687,36.908035
41.500001,30,-43.988866,56.636828
41.512501,30,-43.099975,75.5596
41.525001,30,-42.186522,93.407054
41.537501,30,-41.249026,109.925197
41.550001,30,-40.288022,124.878953
41.562501,30,-39.304057,138.055508
41.575001,30,-38.297693,149.267343
41.587501,30,-37.269503,158.354897
41.600001,30,-36.220073,165.188843
41.612501,30,-35.150001,169.671922
41.625001,30,-34.059897,171.740336
41.637501,30,-32.950382,171.364647
41.650001,30,-31.822089,168.550203
41.662501,30,-30.675659,163.337056
41.675001,30,-29.511748,155.799397
41.687501,30,-28.331018,146.044497
41.700001,30,-27.134142,134.211183
41.712501,30,-25.921802,120.467857
41.725001,30,-24.694689,105.010108
41.737501,30,-23.453502,88.05792
41.750001,30,-22.198949,69.852546
41.762501,30,-20.931745,50.653073
41.775001,30,-19.652612,30.732737
41.787501,30,-18.362278,10.375032
41.800001,30,-17.06148,-10.130324
41.812501,30,-15.750958,-30.491512
41.825001,30,-14.43146,-50.418763
41.837501,30,-13.103738,-69.628485
41.850001,30,-11.768547,-87.847298
41.862501,30,-10.42665,-104.815923
41.875001,30,-9.07881,-120.292872
41.887501,30,-7.725796,-134.057887
41.900001,30,-6.368379,-145.915074
41.912501,30,-5.007333,-155.695687
41.925001,30,-3.643434,-163.260535
41.937501,30,-2.277457,-168.50196
41.950001,30,-0.910183,-171.34537
41.962501,30,0.45761,-171.750298
41.975001,30,1.825142,-169.710981
41.987501,30,3.191634,-165.256444
42.000001,30,4.556307,-158.450078
42.012501,30,5.918383,-149.388749
42.025001,30,7.277086,-138.201411
42.037501,30,8.631642,-125.047277
42.050001,30,9.981279,-110.113547
42.062501,30,11.325228,-93.612749
42.075001,30,12.662722,-75.779712
42.087501,30,13.993,-56.868225
42.100001,30,15.315303,-37.147425
42.112501,30,16.628878,-16.897965
42.125001,30,17.932976,3.591976
42.137501,30,19.226853,24.030798
42.150001,30,20.509774,44.127629
42.162501,30,21.781006,63.596462
42.175001,30,23.039824,82.16023
42.187501,30,24.285512,99.554745
42.200001,30,25.51736,115.532457
42.212501,30,26.734665,129.865984
42.225001,30,27.936734,142.351337
42.237501,30,29.122882,152.810835
42.250001,30,30.292433,161.095623
42.262501,30,31.444719,167.087798
42.275001,30,32.579086,170.702082
42.287501,30,33.694885,171.88704
42.300001,30,34.791481,170.625808
42.312501,30,35.86825,166.936335
42.325001,30,36.924577,160.871127
42.337501,30,37.95986,152.5165
42.350001,30,38.97351,141.991353
42.362501,30,39.964949,129.445473
42.375001,30,40.933612,115.057404
42.387501,30,41.878946,99.03191
42.400001,30,42.800414,81.597055
42.412501,30,43.697489,63.000961
42.425001,30,44.569661,43.508276
42.437501,30,45.416433,23.396409
42.450001,30,46.237321,2.951578
42.462501,30,47.031858,-17.535258
42.475001,30,47.799592,-37.772543
42.487501,30,48.540085,-57.472273
42.500001,30,49.252914,-76.354092
42.512501,30,49.937674,-94.149288
42.525001,30,50.593975,-110.604608
42.537501,30,51.221441,-125.485873
42.550001,30,51.819716,-138.5813
42.562501,30,52.388459,-149.704523
42.575001,30,52.927346,-158.697245
42.587501,30,53.436069,-165.431485
42.600001,30,53.914338,-169.811406
42.612501,30,54.361881,-171.774677
42.625001,30,54.778444,-171.293356
42.637501,30,55.163788,-168.374294
42.650001,30,55.517693,-163.059034
42.662501,30,55.839959,-155.423218
42.675001,30,56.130402,-145.575514
42.687501,30,56.388855,-133.65607
42.700001,30,56.615173,-119.834516
42.712501,30,56.809225,-104.30755
42.725001,30,56.970901,-87.296144
42.737501,30,57.100109,-69.042393
42.750001,30,57.196776,-49.806074
42.762501,30,57.260846,-29.860945
42.775001,30,57.292282,-9.490854
42.787501,30,57.291068,11.014306
42.800001,30,57.257203,31.362716
42.812501,30,57.190707,51.264792
42.825001,30,57.091618,70.437299
42.837501,30,56.959992,88.607385
42.850001,30,56.795904,105.516466
42.862501,30,56.599448,120.923902
42.875001,30,56.370735,134.610424
42.887501,30,56.109897,146.381254
42.900001,30,55.817081,156.068875
42.912501,30,55.492455,163.535422
42.925001,30,55.136204,168.674632
42.937501,30,54.74853,171.41337
42.950001,30,54.329655,171.712659
42.962501,30,53.879817,169.568239
42.975001,30,53.399273,165.010629
42.987501,30,52.888296,158.104689
43.000001,30,52.347178,148.948702
43.012501,30,51.776227,137.672968
43.025001,30,51.175768,124.437958
43.037501,30,50.546145,109.432023
43.050001,30,49.887714,92.86872
43.062501,30,49.200853,74.983767
43.075001,30,48.485951,56.03169
43.087501,30,47.743418,36.282206
43.100001,30,46.973675,16.016375
43.112501,30,46.177162,-4.47739
43.125001,30,45.354332,-24.907437
43.137501,30,44.505654,-44.983016
43.150001,30,43.631612,-64.418424
43.162501,30,42.732705,-82.937069
43.175001,30,41.809444,-100.275406
43.187501,30,40.862356,-116.186684
43.200001,30,39.891979,-130.444466
43.212501,30,38.898869,-142.845842
43.225001,30,37.88359,-153.214325
43.237501,30,36.84672,-161.402356
43.250001,30,35.788852,-167.293408
43.262501,30,34.710587,-170.803644
43.275001,30,33.612541,-171.883108
43.287501,30,32.495338,-170.516438
43.300001,30,31.359617,-166.723084
43.312501,30,30.206023,-160.557029
43.325001,30,29.035215,-152.106026
43.337501,30,27.847859,-141.490344
43.350001,30,26.644633,-128.861059
43.362501,30,25.426222,-114.397903
43.375001,30,24.193321,-98.306707
43.387501,30,22.946632,-80.81647
43.400001,30,21.686865,-62.176103
43.412501,30,20.414739,-42.650885
43.425001,30,19.130978,-22.518685
43.437501,30,17.836314,-2.066013
43.450001,30,16.531486,18.41606
43.462501,30,15.217236,38.636048
43.475001,30,13.894314,58.306192
43.487501,30,12.563473,77.146558
43.500001,30,11.225473,94.889021
43.512501,30,9.881074,111.281083
43.525001,30,8.531045,126.089461
43.537501,30,7.176154,139.103412
43.550001,30,5.817173,150.137729
43.562501,30,4.454877,159.035379
43.575001,30,3.090042,165.669735
43.587501,30,1.723446,169.946382
43.600001,30,0.355867,171.804457
43.612501,30,-1.011914,171.217518
43.625001,30,-2.379118,168.193916
43.637501,30,-3.744967,162.776683
43.650001,30,-5.108681,155.042912
43.662501,30,-6.469484,145.102667
43.675001,30,-7.8266,133.09741
43.687501,30,-9.179255,119.197992
43.700001,30,-10.526679,103.602223
43.712501,30,-11.868104,86.532051
43.725001,30,-13.202765,68.230408
43.737501,30,-14.529902,48.957752
43.750001,30,-15.848758,28.98836
43.762501,30,-17.158582,8.606423
43.775001,30,-18.458627,-11.897995
43.787501,30,-19.748153,-32.233088
43.800001,30,-21.026424,-52.10946
43.812501,30,-22.292712,-71.244242
43.825001,30,-23.546295,-89.36512
43.837501,30,-24.786459,-106.214209
43.850001,30,-26.012497,-121.551723
43.862501,30,-27.223711,-135.159387
43.875001,30,-28.419409,-146.843548
43.887501,30,-29.598912,-156.437921
43.900001,30,-30.761545,-163.805966
43.912501,30,-31.906648,-168.842827
43.925001,30,-33.033567,-171.47682
43.937501,30,-34.141659,-171.670462
43.950001,30,-35.230295,-169.420995
43.962501,30,-36.298852,-164.760433
43.975001,30,-37.346723,-157.755103
43.987501,30,-38.373309,-148.5047
44.000001,30,-39.378026,-137.140869
44.012501,30,-40.360302,-123.825335
44.025001,30,-41.319576,-108.747595
44.037501,30,-42.255302,-92.122226
44.050001,30,-43.166946,-74.18583
44.062501,30,-44.05399,-55.193668
44.075001,30,-44.915926,-35.416024
44.087501,30,-45.752265,-15.13436
44.100001,30,-46.56253,5.362686
44.112501,30,-47.346258,25.783414
44.125001,30,-48.103004,45.837208
44.137501,30,-48.832335,65.238676
44.150001,30,-49.533837,83.711707
44.162501,30,-50.207109,100.993404
44.175001,30,-50.851768,116.837826
44.187501,30,-51.467446,131.019484
44.200001,30,-52.053792,143.336554
44.212501,30,-52.610473,153.613747
44.225001,30,-53.137171,161.704803
44.237501,30,-53.633586,167.494577
44.250001,30,-54.099435,170.900672
44.262501,30,-54.534452,171.874613
44.275001,30,-54.93839,170.402542
44.287501,30,-55.311018,166.505406
44.300001,30,-55.652124,160.238669
44.312501,30,-55.961514,151.691514
44.325001,30,-56.239011,140.985579
44.337501,30,-56.484457,128.273225
44.350001,30,-56.697713,113.735365
44.362501,30,-56.878656,97.578893
44.375001,30,-57.027183,80.03374
44.387501,30,-57.143211,61.349595
44.400001,30,-57.226673,41.792361
44.412501,30,-57.27752,21.640364
44.425001,30,-57.295725,1.180394
44.437501,30,-57.281277,-19.296374
44.450001,30,-57.234184,-39.498528
44.462501,30,-57.154474,-59.138563
44.475001,30,-57.04219,-77.936975
44.487501,30,-56.897398,-95.626236
44.500001,30,-56.72018,-111.954603
44.512501,30,-56.510636,-126.689702
44.525001,30,-56.268887,-139.621831
44.537501,30,-55.99507,-150.566949
44.550001,30,-55.689342,-159.369291
44.562501,30,-55.351875,-165.903587
44.575001,30,-54.982864,-170.076846
44.587501,30,-54.582517,-171.829677
44.600001,30,-54.151064,-171.137134
44.612501,30,-53.688749,-168.009073
44.625001,30,-53.195837,-162.49001
44.637501,30,-52.672609,-154.65849
44.650001,30,-52.119362,-144.625966
44.662501,30,-51.536412,-132.535215
44.675001,30,-50.924091,-118.558305
44.687501,30,-50.282749,-102.894145
44.700001,30,-49.61275,-85.76566
44.712501,30,-48.914476,-67.416612
44.725001,30,-48.188326,-48.108131
44.737501,30,-47.434714,-28.115005
44.750001,30,-46.654068,-7.721764
44.762501,30,-45.846833,12.781368
44.775001,30,-45.01347,33.102604
44.787501,30,-44.154454,52.952744
44.800001,30,-43.270274,72.049293
44.812501,30,-42.361434,90.120482
44.825001,30,-41.428453,106.909131
44.837501,30,-40.47186,122.176316
44.850001,30,-39.492203,135.704762
44.862501,30,-38.490039,147.301943
44.875001,30,-37.465939,156.802813
44.887501,30,-36.420488,164.072163
44.900001,30,-35.35428,169.006538
44.912501,30,-34.267923,171.535718
44.925001,30,-33.162037,171.623707
44.937501,30,-32.037252,169.269253
44.950001,30,-30.894209,164.505864
44.962501,30,-29.733559,157.401329
44.975001,30,-28.555964,148.056756
44.987501,30,-27.362094,136.60513
45.000001,30,-26.152631,123.209425
45.012501,30,-24.928263,108.060279
45.025001,30,-23.689689,91.373286
45.037501,30,-22.437613,73.385925
45.050001,30,-21.172751,54.354181
45.062501,30,-19.895821,34.548901
45.075001,30,-18.607554,14.251944
45.087501,30,-17.308681,-6.247839
45.100001,30,-15.999945,-26.658707
45.112501,30,-14.682089,-46.690184
45.125001,30,-13.355867,-66.057195
45.137501,30,-12.022033,-84.484121
45.150001,30,-10.681347,-101.708722
45.162501,30,-9.334574,-117.485866
45.175001,30,-7.982482,-131.591025
45.187501,30,-6.62584,-143.823461
45.200001,30,-5.265422,-154.00909
45.212501,30,-3.902003,-162.002958
45.225001,30,-2.53636,-167.691299
45.237501,30,-1.169272,-170.993162
45.250001,30,0.198482,-171.861555
45.262501,30,1.566123,-170.284121
45.275001,30,2.932872,-166.283309
45.287501,30,4.297949,-159.916055
45.300001,30,5.660577,-151.272975
45.312501,30,7.019979,-140.477071
45.325001,30,8.37538,-127.681984
45.337501,30,9.726008,-113.069807
45.350001,30,11.071093,-96.848489
45.362501,30,12.409869,-79.248884
45.375001,30,13.741572,-60.521458
45.387501,30,15.065444,-40.932728
45.400001,30,16.38073,-20.761468
45.412501,30,17.686681,-0.294744
45.425001,30,18.982551,20.176174
45.437501,30,20.267604,40.359958
45.450001,30,21.541106,59.969364
45.462501,30,22.802331,78.725323
45.475001,30,24.050562,96.360911
45.487501,30,25.285086,112.625151
45.500001,30,26.5052,127.286579
45.512501,30,27.710208,140.136544
45.525001,30,28.899424,150.992171
45.537501,30,30.07217,159.698971
45.550001,30,31.227778,166.133035
45.562501,30,32.36559,170.202795
45.575001,30,33.484955,171.850334
45.587501,30,34.585238,171.052206
45.600001,30,35.66581,167.819769
45.612501,30,36.726057,162.199024
45.625001,30,37.765372,154.269963
45.637501,30,38.783166,144.145427
45.650001,30,39.778856,131.969502
45.662501,30,40.751877,117.915469
45.675001,30,41.701672,102.183336
45.687501,30,42.627702,84.996993
45.700001,30,43.529438,66.601025
45.712501,30,44.406366,47.257233
45.725001,30,45.257987,27.240904
45.737501,30,46.083815,6.8369
45.750001,30,46.88338,-13.664402
45.762501,30,47.656226,-33.971241
45.775001,30,48.401912,-53.794623
45.787501,30,49.120014,-72.852432
45.800001,30,49.810122,-90.873451
45.812501,30,50.471843,-107.601215
45.825001,30,51.1048,-122.797665
45.837501,30,51.708632,-136.246535
45.850001,30,52.282995,-147.756428
45.862501,30,52.827562,-157.163542
45.875001,30,53.342022,-164.334003
45.887501,30,53.826082,-169.165763
45.900001,30,54.279467,-171.590061
45.912501,30,54.701917,-171.572395
45.925001,30,55.093193,-169.113017
45.937501,30,55.45307,-164.246927
45.950001,30,55.781345,-157.043376
45.962501,30,56.07783,-147.604881
45.975001,30,56.342355,-136.065764
45.987501,30,56.574771,-122.590243
46.000001,30,56.774945,-107.370094
46.012501,30,56.942762,-90.62192
46.025001,30,57.078128,-72.584071
46.037501,30,57.180964,-53.51325
46.050001,30,57.251213,-33.680862
46.062501,30,57.288833,-13.369148
46.075001,30,57.293805,7.132827
46.087501,30,57.266125,27.533292
46.100001,30,57.205808,47.54192
46.112501,30,57.11289,66.873961
46.125001,30,56.987423,85.254293
46.137501,30,56.829478,102.421339
46.150001,30,56.639146,118.130787
46.162501,30,56.416535,132.159071
46.175001,30,56.161772,144.306549
46.187501,30,55.875002,154.400345
46.200001,30,55.556389,162.296811
46.212501,30,55.206114,167.883569
46.225001,30,54.824376,171.081112
46.237501,30,54.411394,171.843934
46.250001,30,53.967403,170.16118
46.262501,30,53.492655,166.056796
46.275001,30,52.987422,159.589195
46.287501,30,52.451991,150.850419
46.300001,30,51.886667,139.964833
46.312501,30,51.291773,127.087355
46.325001,30,50.667648,112.401247
46.337501,30,50.014646,96.115514
46.350001,30,49.333141,78.461925
46.362501,30,48.623521,59.691714
46.375001,30,47.886191,40.072008
46.387501,30,47.121569,19.882021
46.400001,30,46.330093,-0.590914
46.412501,30,45.512213,-21.05544
46.425001,30,44.668396,-41.220317
46.437501,30,43.799121,-60.798573
46.450001,30,42.904886,-79.511581
46.462501,30,41.986198,-97.093029
46.475001,30,41.043583,-113.292709
46.487501,30,40.077577,-127.880077
46.500001,30,39.08873,-140.647535
46.512501,30,38.077606,-151.413385
46.525001,30,37.044782,-160.024412
46.537501,30,35.990846,-166.358071
46.550001,30,34.916398,-170.324225
46.562501,30,33.822052,-171.86643
46.575001,30,32.70843,-170.962737
46.587501,30,31.576167,-167.626009
46.600001,30,30.42591,-161.903731
46.612501,30,29.258312,-153.877339
46.625001,30,28.074039,-143.66106
46.637501,30,26.873768,-131.400285
46.650001,30,25.65818,-117.269503
46.662501,30,24.42797,-101.469814
46.675001,30,23.183839,-84.226069
46.687501,30,21.926494,-65.78367
46.700001,30,20.656654,-46.405079
46.712501,30,19.375042,-26.36608
46.725001,30,18.082387,-5.951855
46.737501,30,16.779428,14.547073
46.750001,30,15.466905,34.838977
46.762501,30,14.145568,54.635073
46.775001,30,12.81617,73.653637
46.787501,30,11.479467,91.624008
46.800001,30,10.136222,108.290442
46.812501,30,8.787201,123.415754
46.825001,30,7.433171,136.784689
46.837501,30,6.074906,148.206989
46.850001,30,4.713178,157.520099
46.862501,30,3.348764,164.59148
46.875001,30,1.982442,169.320497
46.887501,30,0.61499,171.639849
46.900001,30,-0.752813,171.516529
46.912501,30,-2.120186,168.952291
46.925001,30,-3.486351,163.983629
46.937501,30,-4.85053,156.681253
46.950001,30,-6.211944,147.149087
46.962501,30,-7.569817,135.522785
46.975001,30,-8.923377,121.967807
46.987501,30,-10.271851,106.677059
47.000001,30,-11.614471,89.868149
47.012501,30,-12.950473,71.78029
47.025001,30,-14.279093,52.670899
47.037501,30,-15.599576,32.811928
47.050001,30,-16.911169,12.485998
47.062501,30,-18.213123,-8.017625
47.075001,30,-19.504698,-28.407146
47.087501,30,-20.785158,-48.392394
47.100001,30,-22.053771,-67.688951
47.112501,30,-23.309816,-86.022201
47.125001,30,-24.552577,-103.131237
47.137501,30,-25.781345,-118.772572
47.150001,30,-26.995421,-132.723609
47.162501,30,-28.194111,-144.785806
47.175001,30,-29.376734,-154.787501
47.187501,30,-30.542614,-162.586356
47.200001,30,-31.691088,-168.071382
47.212501,30,-32.821501,-171.16452
47.225001,30,-33.93321,-171.821751
47.237501,30,-35.025579,-170.033721
47.250001,30,-36.097987,-165.825875
47.262501,30,-37.149823,-159.258098
47.275001,30,-38.180487,-150.423859
47.287501,30,-39.189392,-139.44888
47.300001,30,-40.175962,-126.489351
47.312501,30,-41.139636,-111.729703
47.325001,30,-42.079865,-95.379987
47.337501,30,-42.996111,-77.672883
47.350001,30,-43.887855,-58.860386
47.362501,30,-44.754586,-39.210224
47.375001,30,-45.595811,-19.002046
47.387501,30,-46.411051,1.476556
47.400001,30,-47.199842,21.934146
47.412501,30,-47.961733,42.079582
47.425001,30,-48.69629,61.626168
47.437501,30,-49.403095,80.295728
47.450001,30,-50.081745,97.822569
47.462501,30,-50.731853,113.957259
47.475001,30,-51.353049,128.47018
47.487501,30,-51.944978,141.154793
47.500001,30,-52.507304,151.830579
47.512501,30,-53.039706,160.345605
47.525001,30,-53.54188,166.578691
47.537501,30,-54.01354,170.441133
47.550001,30,-54.454418,171.877962
47.562501,30,-54.864262,170.86873
47.575001,30,-55.242839,167.427799
47.587501,30,-55.589932,161.60414
47.600001,30,-55.905345,153.48063
47.612501,30,-56.188896,143.172879
47.625001,30,-56.440426,130.82758
47.637501,30,-56.659789,116.620424
47.650001,30,-56.846863,100.753598
47.662501,30,-57.001538,83.452909
47.675001,30,-57.123729,64.964569
47.687501,30,-57.213364,45.551694
47.700001,30,-57.270393,25.490556
47.712501,30,-57.294784,5.066652
47.725001,30,-57.286521,-15.429358
47.737501,30,-57.245612,-35.705787
47.750001,30,-57.172077,-55.474073
47.762501,30,-57.06596,-74.452886
47.775001,30,-56.927321,-92.372132
47.787501,30,-56.756238,-108.976795
47.800001,30,-56.55281,-124.030567
47.812501,30,-56.317152,-137.319213
47.825001,30,-56.049399,-148.653617
47.837501,30,-55.749703,-157.872474
47.850001,30,-55.418235,-164.844588
47.862501,30,-55.055184,-169.470735
47.875001,30,-54.660757,-171.68508
47.887501,30,-54.235178,-171.456109
47.900001,30,-53.778691,-168.78708
47.912501,30,-53.291554,-163.715978
47.925001,30,-52.774047,-156.314971
47.937501,30,-52.226463,-146.689386
47.950001,30,-51.649116,-134.976209
47.962501,30,-51.042333,-121.342133
47.975001,30,-50.406461,-105.981192
47.987501,30,-49.741862,-89.111991
48.000001,30,-49.048915,-70.974604
48.012501,30,-48.328015,-51.827149
48.025001,30,-47.579572,-31.942123
48.037501,30,-46.804014,-11.602517
48.050001,30,-46.001781,8.90221
48.062501,30,-45.173333,29.280245
48.075001,30,-44.319139,49.241583
48.087501,30,-43.439688,68.502144
48.100001,30,-42.535481,86.787826
48.112501,30,-41.607032,103.838397
48.125001,30,-40.654871,119.411203
48.137501,30,-39.679541,133.284624
48.150001,30,-38.681598,145.26122
48.162501,30,-37.661609,155.170548
48.175001,30,-36.620157,162.871584
48.187501,30,-35.557835,168.254733
48.200001,30,-34.475249,171.243385
48.212501,30,-33.373014,171.795006
48.225001,30,-32.251761,169.901747
48.237501,30,-31.112127,165.590552
48.250001,30,-29.954762,158.922774
48.262501,30,-28.780325,149.993305
48.275001,30,-27.589487,138.929224
48.287501,30,-26.382925,125.887989
48.300001,30,-25.161328,111.055193
48.312501,30,-23.925391,94.641928
48.325001,30,-22.675818,76.881778
48.337501,30,-21.413323,58.027494
48.350001,30,-20.138624,38.347399
48.362501,30,-18.852448,18.121567
48.375001,30,-17.555528,-2.36216
48.387501,30,-16.248603,-22.81227
48.400001,30,-14.932418,-42.93773
48.412501,30,-13.607723,-62.452126
48.425001,30,-12.275273,-81.077743
48.437501,30,-10.935827,-98.549511
48.450001,30,-9.590148,-114.618784
48.462501,30,-8.239004,-129.056873
48.475001,30,-6.883165,-141.658304
48.487501,30,-5.523403,-152.243742
48.500001,30,-4.160493,-160.66254
48.512501,30,-2.795212,-166.794889
48.525001,30,-1.428338,-170.553516
48.537501,30,-0.06065,-171.884931
48.550001,30,1.307073,-170.770186
48.562501,30,2.674051,-167.225145
48.575001,30,4.039504,-161.300259
48.587501,30,5.402656,-153.079847
48.600001,30,6.762728,-142.680898
48.612501,30,8.118947,-130.251402
48.625001,30,9.470538,-115.968248
48.637501,30,10.816733,-100.034707
48.650001,30,12.156762,-82.677533
48.662501,30,13.489864,-64.143743
48.675001,30,14.815277,-44.6971
48.687501,30,16.132247,-24.614355
48.700001,30,17.440024,-4.181314
48.712501,30,18.737861,16.311234
48.725001,30,20.02502,36.571649
48.737501,30,21.300766,56.3116
48.750001,30,22.564372,75.250159
48.762501,30,23.815119,93.117804
48.775001,30,25.052294,109.660254
48.787501,30,26.275192,124.642087
48.800001,30,27.483115,137.850091
48.812501,30,28.675375,149.096297
48.825001,30,29.851293,158.220657
48.837501,30,31.010199,165.093319
48.850001,30,32.151431,169.616474
48.862501,30,33.274341,171.725753
48.875001,30,34.378287,171.391137
48.887501,30,35.462641,168.617388
48.900001,30,36.526785,163.44398
48.912501,30,37.570112,155.944539
48.925001,30,38.592028,146.225792
48.937501,30,39.591949,134.426049
48.950001,30,40.569307,120.713238
48.962501,30,41.523545,105.282511
48.975001,30,42.454118,88.353468
48.987501,30,43.360496,70.167033
49.000001,30,44.242163,50.982024
49.012501,30,45.098616,31.071471
49.025001,30,45.929367,10.718727
49.037501,30,46.733943,-9.786559
49.050001,30,47.511885,-30.152568
49.062501,30,48.26275,-50.089465
49.075001,30,48.986109,-69.313519
49.087501,30,49.681551,-87.551146
49.100001,30,50.34868,-104.5428
49.112501,30,50.987114,-120.046665
49.125001,30,51.596491,-133.8421
49.137501,30,52.176462,-145.732776
49.150001,30,52.726698,-155.549474
49.162501,30,53.246885,-163.152488
49.175001,30,53.736726,-168.433617
49.187501,30,54.195942,-171.317703
49.200001,30,54.624272,-171.7637
49.212501,30,55.021471,-169.765263
49.225001,30,55.387313,-165.350832
49.237501,30,55.72159,-158.58323
49.250001,30,56.024111,-149.558769
49.262501,30,56.294703,-138.40588
49.275001,30,56.533213,-125.283284
49.287501,30,56.739504,-110.377734
49.300001,30,56.913459,-93.901357
49.312501,30,57.054979,-76.088633
49.325001,30,57.163982,-57.193063
49.337501,30,57.240408,-37.483556
49.350001,30,57.284213,-17.240607
49.362501,30,57.29537,3.2477
49.375001,30,57.273875,23.689788
49.387501,30,57.219739,43.794737
49.400001,30,57.132994,63.276427
49.412501,30,57.013688,81.857606
49.425001,30,56.86189,99.273838
49.437501,30,56.677686,115.277266
49.450001,30,56.461181,129.640139
