Time,Value_1,Value_2,Value_3
49.5519,0.306675,2.81121,-0.887447
49.5644,0.27954,2.66316,-0.879484
49.5769,0.254037,2.47718,-0.874472
49.5894,0.230275,2.25602,-0.872228
49.6019,0.208414,2.00288,-0.872441
49.6144,0.188682,1.72143,-0.874689
49.6269,0.171374,1.41574,-0.878459
49.6394,0.156839,1.09022,-0.883177
49.6519,0.145454,0.749539,-0.888251
49.6644,0.137588,0.398611,-0.893113
49.6769,0.133563,0.0424769,-0.897263
49.6894,0.133614,-0.313741,-0.900312
49.7019,0.137866,-0.664922,-0.902008
49.7144,0.146315,-1.00602,-0.902241
49.7269,0.158832,-1.33212,-0.901039
49.7394,0.175179,-1.63853,-0.898539
49.7519,0.195029,-1.92086,-0.89495
49.7644,0.217996,-2.17503,-0.890507
49.7769,0.243655,-2.39739,-0.885428
49.7894,0.271567,-2.58475,-0.87987
49.8019,0.301281,-2.73441,-0.873896
49.8144,0.332335,-2.84422,-0.86745
49.8269,0.364249,-2.91262,-0.860337
49.8394,0.396517,-2.93863,-0.852214
49.8519,0.428584,-2.92191,-0.84259
49.8644,0.459848,-2.86272,-0.830823
49.8769,0.489648,-2.76198,-0.81615
49.8894,0.517277,-2.62118,-0.797701
49.9019,0.542001,-2.44245,-0.774542
49.9144,0.563096,-2.22843,-0.745732
49.9269,0.579901,-1.98231,-0.710383
49.9394,0.591875,-1.70776,-0.667734
49.9519,0.598672,-1.40882,-0.61723
49.9644,0.600201,-1.08993,-0.558591
49.9769,0.596673,-0.755743,-0.491868
49.9894,0.588633,-0.411152,-0.417471
50.0019,0.576948,-0.0611548,-0.336165
50.0144,0.562769,0.289199,-0.249029
50.0269,0.547456,0.634884,-0.157392
50.0394,0.532484,0.970961,-0.0627326
50.0519,0.519335,1.29264,0.0334151
50.0644,0.509392,1.59536,0.129559
50.0769,0.503847,1.87479,0.224322
50.0894,0.503634,2.12696,0.316495
50.1019,0.509376,2.34823,0.405046
50.1144,0.521368,2.53544,0.489112
50.1269,0.539563,2.68584,0.567961
50.1394,0.563581,2.79723,0.640929
50.1519,0.59272,2.86798,0.707362
50.1644,0.625969,2.89702,0.766542
50.1769,0.662027,2.88392,0.817633
50.1894,0.699326,2.82888,0.859638
50.2019,0.736064,2.73274,0.891377
50.2144,0.770261,2.59699,0.911509
50.2269,0.799829,2.42373,0.91858
50.2394,0.822694,2.21566,0.911121
50.2519,0.836928,1.97599,0.887791
50.2644,0.840924,1.70842,0.847541
50.2769,0.833572,1.41702,0.789802
50.2894,0.814423,1.10618,0.714661
50.3019,0.783818,0.780454,0.622988
50.3144,0.742928,0.444545,0.516498
50.3269,0.693723,0.103161,0.397721
50.3394,0.638828,-0.239025,0.26987
50.3519,0.581306,-0.577433,0.136631
50.3644,0.524385,-0.907615,0.00189954
50.3769,0.471175,-1.22528,-0.130495
50.3894,0.42441,-1.52633,-0.25703
50.4019,0.38625,-1.80686,-0.374676
50.4144,0.358163,-2.06323,-0.480992
50.4269,0.340885,-2.29208,-0.574152
50.4394,0.33444,-2.49039,-0.652886
50.4519,0.338221,-2.65553,-0.71639
50.4644,0.35109,-2.78534,-0.764196
50.4769,0.37149,-2.87816,-0.796037
50.4894,0.397555,-2.93287,-0.811741
50.5019,0.427218,-2.94896,-0.811131
50.5144,0.458295,-2.92651,-0.79397
50.5269,0.488578,-2.86622,-0.759943
50.5394,0.515917,-2.76939,-0.708673
50.5519,0.538307,-2.63788,-0.639777
50.5644,0.553981,-2.4741,-0.552944
50.5769,0.561513,-2.28089,-0.448051
50.5894,0.559917,-2.06149,-0.325276
50.6019,0.54874,-1.81947,-0.185212
50.6144,0.528138,-1.55862,-0.0289751
50.6269,0.49891,-1.28287,0.141744
50.6394,0.4625,-0.996273,0.324658
50.6519,0.420927,-0.702906,0.516929
50.6644,0.376674,-0.406853,0.715264
50.6769,0.332522,-0.112179,0.916071
50.6894,0.291346,0.177084,1.11564
50.7019,0.255913,0.45695,1.31031
50.7144,0.228675,0.723497,1.49671
50.7269,0.211596,0.972888,1.67183
50.7394,0.206037,1.20142,1.83315
50.7519,0.212679,1.40559,1.97866
50.7644,0.231507,1.58213,2.10685
50.7769,0.261842,1.72814,2.21662
50.7894,0.3024,1.84113,2.30718
50.8019,0.35139,1.91913,2.37794
50.8144,0.406607,1.96075,2.4284
50.827,0.465547,1.96525,2.45806
50.8395,0.525524,1.93257,2.46636
50.852,0.583788,1.86334,2.45266
50.8645,0.637648,1.75889,2.41629
50.877,0.684611,1.6212,2.35662
50.8895,0.722518,1.45285,2.27315
50.902,0.749682,1.25694,2.16569
50.9145,0.765015,1.03696,2.03446
50.927,0.768129,0.796706,1.88022
50.9395,0.759402,0.540171,1.70441
50.952,0.73998,0.271416,1.50913
50.9645,0.711729,-0.00550556,1.29716
50.977,0.677119,-0.286615,1.07186
50.9895,0.639058,-0.568056,0.837034
51.002,0.600685,-0.846111,0.596762
51.0145,0.565151,-1.1172,0.355184
51.027,0.535403,-1.37789,0.116323
51.0395,0.513991,-1.62486,-0.116076
51.052,0.502919,-1.85493,-0.338661
51.0645,0.503539,-2.06508,-0.548537
51.077,0.516487,-2.25245,-0.743269
51.0895,0.541671,-2.41444,-0.920842
51.102,0.578285,-2.54875,-1.07958
51.1145,0.624848,-2.65346,-1.21802
51.127,0.679265,-2.72711,-1.33484
51.1395,0.738889,-2.76878,-1.4287
51.152,0.800608,-2.77816,-1.49817
51.1645,0.860927,-2.75554,-1.54171
51.177,0.916083,-2.7019,-1.55759
51.1895,0.962173,-2.61883,-1.54402
51.202,0.995317,-2.50851,-1.4992
51.2145,1.01185,-2.37362,-1.42147
51.227,1.00854,-2.21721,-1.30957
51.2395,0.982818,-2.04253,-1.16283
51.252,0.933011,-1.85294,-0.981387
51.2645,0.858535,-1.65165,-0.766459
51.277,0.760037,-1.44167,-0.520439
51.2895,0.639468,-1.22563,-0.247005
51.302,0.500054,-1.00578,0.0489126
51.3145,0.346174,-0.783973,0.361246
51.327,0.183148,-0.561733,0.683012
51.3395,0.0169372,-0.340389,1.00661
51.352,-0.146204,-0.121223,1.32418
51.3645,-0.300114,0.0943731,1.62801
51.377,-0.439107,0.304748,1.91087
51.3895,-0.558325,0.507891,2.16643
51.402,-0.654017,0.701392,2.38948
51.4145,-0.723738,0.882465,2.57617
51.427,-0.766426,1.04804,2.72401
51.4395,-0.78236,1.19491,2.83188
51.452,-0.773032,1.3199,2.89984
51.4645,-0.740922,1.42006,2.92895
51.477,-0.689226,1.49285,2.92097
51.4895,-0.621573,1.53627,2.87812
51.502,-0.541753,1.54899,2.80286
51.5145,-0.453474,1.53041,2.69766
51.527,-0.360168,1.48068,2.56493
51.5395,-0.264834,1.40071,2.40693
51.552,-0.169942,1.29208,2.22579
51.5645,-0.0773589,1.15703,2.02351
51.577,0.0116792,0.998319,1.80205
51.5895,0.0965666,0.819182,1.56338
51.602,0.177298,0.623197,1.30952
51.6145,0.254412,0.414218,1.04264
51.627,0.328913,0.196285,0.765022
51.6395,0.402167,-0.0264432,0.47911
51.652,0.475773,-0.249759,0.187461
51.6645,0.551435,-0.469457,-0.107279
51.677,0.630809,-0.681386,-0.402408
51.6895,0.715364,-0.881508,-0.695208
51.702,0.806233,-1.06595,-0.982956
51.7145,0.904087,-1.23107,-1.26293
51.727,1.00902,-1.37354,-1.53235
51.7395,1.12044,-1.49044,-1.78839
51.752,1.23703,-1.57935,-2.02803
51.7645,1.35665,-1.63847,-2.24804
51.777,1.47638,-1.66671,-2.44489
51.7895,1.59255,-1.66381,-2.61474
51.802,1.70084,-1.63037,-2.75347
51.8145,1.79644,-1.56795,-2.85674
51.827,1.87435,-1.47901,-2.92024
51.8395,1.92964,-1.36684,-2.93988
51.852,1.95786,-1.23541,-2.91221
51.8645,1.9554,-1.08917,-2.83469
51.877,1.91986,-0.932775,-2.70606
51.8895,1.85025,-0.770776,-2.52662
51.902,1.74718,-0.607339,-2.29833
51.9145,1.61282,-0.445988,-2.02482
51.927,1.45076,-0.289411,-1.71125
51.9395,1.26573,-0.139366,-1.36409
51.952,1.06331,0.00331658,-0.990746
51.9645,0.849612,0.138641,-0.599286
51.977,0.630929,0.267271,-0.198075
51.9895,0.413496,0.390309,0.204498
52.002,0.203267,0.509045,0.600261
52.0145,0.00573111,0.624707,0.981467
52.027,-0.174227,0.738238,1.34097
52.0395,-0.332456,0.850119,1.67235
52.052,-0.465653,0.960252,1.9701
52.0645,-0.571454,1.06791,2.22967
52.077,-0.648499,1.17177,2.44757
52.0895,-0.696464,1.26998,2.62141
52.102,-0.716037,1.36033,2.74985
52.1145,-0.70884,1.4404,2.83255
52.127,-0.677302,1.5078,2.87008
52.1395,-0.624489,1.56031,2.86368
52.152,-0.553906,1.59611,2.81518
52.1645,-0.469287,1.61386,2.72682
52.177,-0.374401,1.61283,2.60105
52.1895,-0.272872,1.59295,2.44051
52.202,-0.168036,1.55477,2.24791
52.2145,-0.0628265,1.49948,2.02604
52.227,0.0402988,1.42878,1.77773
52.2395,0.139395,1.34485,1.50592
52.252,0.233038,1.25018,1.21368
52.2645,0.320302,1.1475,0.904258
52.277,0.400707,1.03969,0.581112
52.2895,0.474155,0.929606,0.247922
52.302,0.540848,0.820082,-0.0914093
52.3145,0.601188,0.713794,-0.432769
52.327,0.655688,0.613215,-0.771876
52.3395,0.704876,0.520569,-1.10433
52.352,0.749214,0.437782,-1.42568
52.3645,0.789032,0.366451,-1.73148
52.377,0.824483,0.307813,-2.01738
52.3895,0.855524,0.262728,-2.27918
52.402,0.881921,0.231659,-2.51295
52.4145,0.903279,0.21467,-2.71504
52.427,0.919096,0.211429,-2.88223
52.4395,0.928836,0.221229,-3.01173
52.452,0.932007,0.243019,-3.10131
52.4646,0.928242,0.275464,-3.14931
52.4771,0.917375,0.317001,-3.15471
52.4896,0.899506,0.365926,-3.11717
52.5021,0.875036,0.42047,-3.03705
52.5146,0.844681,0.478882,-2.91535
52.5271,0.809464,0.539505,-2.75378
52.5396,0.770677,0.600834,-2.55466
52.5521,0.72983,0.661556,-2.32086
52.5646,0.688575,0.720573,-2.05577
52.5771,0.648637,0.776996,-1.76323
52.5896,0.611729,0.830127,-1.44742
52.6021,0.579478,0.87942,-1.11278
52.6146,0.553355,0.924441,-0.764004
52.6271,0.534615,0.964819,-0.40588
52.6396,0.524242,1.0002,-0.0432846
52.6521,0.522909,1.03024,0.318899
52.6646,0.530947,1.05453,0.675837
52.6771,0.548322,1.07268,1.02279
52.6896,0.574626,1.08426,1.35518
52.7021,0.609079,1.08888,1.66858
52.7146,0.650547,1.08624,1.95882
52.7271,0.697573,1.07617,2.22198
52.7396,0.748424,1.05869,2.45444
52.7521,0.801158,1.03411,2.65295
52.7646,0.853705,1.00299,2.81462
52.7771,0.90395,0.966272,2.93704
52.7896,0.949835,0.925183,3.01828
52.8021,0.989447,0.881265,3.05699
52.8146,1.0211,0.836301,3.0524
52.8271,1.04343,0.792233,3.00443
52.8396,1.05536,0.75107,2.91365
52.8521,1.05623,0.714775,2.78133
52.8646,1.04567,0.685156,2.60939
52.8771,1.02365,0.663758,2.40041
52.8896,0.99036,0.651779,2.15751
52.9021,0.946187,0.649994,1.8843
52.9146,0.891625,0.65871,1.58481
52.9271,0.827224,0.677746,1.26338
52.9396,0.753546,0.706431,0.924573
52.9521,0.671146,0.743631,0.573074
52.9646,0.580573,0.787788,0.21363
52.9771,0.482399,0.836982,-0.149022
52.9896,0.377262,0.889009,-0.510212
53.0021,0.26593,0.941468,-0.865368
53.0146,0.149366,0.99186,-1.21004
53.0271,0.0287988,1.03771,-1.53991
53.0396,-0.0942177,1.07665,-1.8508
53.0521,-0.217765,1.10661,-2.13865
53.0646,-0.339542,1.12586,-2.39951
53.0771,-0.45688,1.13314,-2.62958
53.0896,-0.566794,1.12777,-2.82521
53.1021,-0.666077,1.10967,-2.98295
53.1146,-0.751419,1.0794,-3.09963
53.1271,-0.819571,1.03814,-3.17248
53.1396,-0.867511,0.987595,-3.19924
53.1521,-0.892622,0.929884,-3.17829
53.1646,-0.892842,0.867386,-3.1088
53.1771,-0.86679,0.802544,-2.99079
53.1896,-0.813836,0.737671,-2.82523
53.2021,-0.734115,0.674753,-2.614
53.2146,-0.628501,0.615284,-2.35993
53.2271,-0.498529,0.560137,-2.06663
53.2396,-0.346303,0.50949,-1.73847
53.2521,-0.174397,0.462806,-1.38044
53.2646,0.0142263,0.418874,-0.998033
53.2771,0.216272,0.375904,-0.597165
53.2896,0.428142,0.33167,-0.184127
53.3021,0.645932,0.283692,0.234479
53.3146,0.865429,0.229452,0.651775
53.3271,1.08211,0.166622,1.06065
53.3396,1.29117,0.093303,1.45384
53.3521,1.48763,0.00824784,1.82404
53.3646,1.66647,-0.0889476,2.16412
53.3771,1.82286,-0.197703,2.46733
53.3896,1.95248,-0.316386,2.72761
53.4021,2.05182,-0.442334,2.93991
53.4146,2.11846,-0.571966,3.10046
53.4271,2.15133,-0.700989,3.20702
53.4396,2.1508,-0.824674,3.25893
53.4521,2.11866,-0.938166,3.25709
53.4646,2.05792,-1.03681,3.20381
53.4771,1.97257,-1.11644,3.10253
53.4896,1.86719,-1.17362,2.95747
53.5021,1.74659,-1.20579,2.77334
53.5146,1.61547,-1.21139,2.555
53.5271,1.47813,-1.1898,2.30728
53.5396,1.33827,-1.14139,2.03478
53.5521,1.19885,-1.06736,1.74185
53.5646,1.06205,-0.969664,1.43253
53.5771,0.929281,-0.850877,1.1106
53.5896,0.801248,-0.714075,0.779594
53.6021,0.678025,-0.562718,0.442908
53.6146,0.5592,-0.400544,0.10379
53.6271,0.444002,-0.231482,-0.2346
53.6396,0.331459,-0.0595587,-0.569176
53.6521,0.220547,0.11117,-0.896913
53.6646,0.110345,0.276698,-1.21485
53.6771,0.000167847,0.433147,-1.52006
53.6896,-0.1103,0.576841,-1.80968
53.7021,-0.220907,0.7044,-2.08085
53.7146,-0.330956,0.812826,-2.33073
53.7271,-0.439162,0.899598,-2.55642
53.7396,-0.543645,0.962765,-2.75499
53.7521,-0.641969,1.00102,-2.92345
53.7646,-0.731223,1.01378,-3.05878
53.7771,-0.808158,1.00119,-3.15797
53.7896,-0.869362,0.964134,-3.21819
53.8021,-0.911488,0.904188,-3.23686
53.8146,-0.931495,0.823518,-3.21193
53.8271,-0.926909,0.724737,-3.14201
53.8396,-0.896055,0.61073,-3.02666
53.8521,-0.83825,0.484451,-2.86648
53.8646,-0.753927,0.348723,-2.6633
53.8771,-0.644677,0.20606,-2.42018
53.8896,-0.513204,0.0585275,-2.14139
53.9021,-0.3632,-0.0923311,-1.83226
53.9146,-0.199169,-0.245507,-1.49907
53.9271,-0.0261976,-0.400467,-1.14875
53.9396,0.150287,-0.55703,-0.788669
53.9521,0.32477,-0.715209,-0.426373
53.9646,0.491888,-0.875019,-0.0693123
53.9771,0.646666,-1.03629,0.275404
53.9896,0.784729,-1.19851,0.601235
54.0021,0.902485,-1.36067,0.902412
54.0146,0.997278,-1.52124,1.17409
54.0271,1.06749,-1.67813,1.41249
54.0396,1.1126,-1.82876,1.61488
54.0521,1.13315,-1.97017,1.77962
54.0646,1.13068,-2.09919,1.90605
54.0771,1.10759,-2.21258,1.99434
54.0896,1.067,-2.30726,2.04532
54.1021,1.01252,-2.38046,2.06031
54.1147,0.948042,-2.42984,2.0409
54.1272,0.877602,-2.45364,1.98883
54.1397,0.805145,-2.45072,1.90587
54.1522,0.734405,-2.42059,1.79375
54.1647,0.668758,-2.36338,1.65416
54.1772,0.611117,-2.27983,1.48877
54.1897,0.563838,-2.17118,1.2993
54.2022,0.528643,-2.03909,1.08763
54.2147,0.506557,-1.88559,0.855858
54.2272,0.497879,-1.71292,0.60645
54.2397,0.502165,-1.52351,0.342259
54.2522,0.518247,-1.31989,0.0665918
54.2647,0.544297,-1.10467,-0.216803
54.2772,0.577918,-0.88053,-0.503785
54.2897,0.616283,-0.650201,-0.789918
54.3022,0.656304,-0.416519,-1.0706
54.3147,0.694833,-0.182438,-1.34126
54.3272,0.728859,0.0489429,-1.59748
54.3397,0.755714,0.274376,-1.83522
54.3522,0.773247,0.490478,-2.05094
54.3647,0.779961,0.693778,-2.24173
54.3772,0.775098,0.880788,-2.40535
54.3897,0.758669,1.0481,-2.54022
54.4022,0.731428,1.19251,-2.64541
54.4147,0.694792,1.31111,-2.72055
54.4272,0.65073,1.40143,-2.76568
54.4397,0.601623,1.46152,-2.7812
54.4522,0.550106,1.49002,-2.76771
54.4647,0.498908,1.48621,-2.72599
54.4772,0.450694,1.45003,-2.65693
54.4897,0.407919,1.38205,-2.56152
54.5022,0.372683,1.28344,-2.44094
54.5147,0.346616,1.15592,-2.29653
54.5272,0.330776,1.00164,-2.12995
54.5397,0.325577,0.823141,-1.94319
54.5522,0.330753,0.623252,-1.73869
54.5647,0.34536,0.405014,-1.51929
54.5772,0.367834,0.171631,-1.28828
54.5897,0.396082,-0.0735812,-1.04928
54.6022,0.427623,-0.327213,-0.806188
54.6147,0.459761,-0.585774,-0.563018
54.6272,0.489772,-0.845695,-0.323728
54.6397,0.515095,-1.10333,-0.0920686
54.6522,0.533504,-1.35496,0.128561
54.6647,0.543254,-1.59683,0.335233
54.6772,0.543177,-1.82517,0.525556
54.6897,0.532744,-2.03626,0.697694
54.7022,0.512071,-2.22651,0.850336
54.7147,0.481895,-2.39255,0.982626
54.7272,0.443523,-2.5313,1.09406
54.7397,0.398751,-2.64007,1.18436
54.7522,0.349787,-2.71667,1.25336
54.7647,0.299163,-2.75943,1.30093
54.7772,0.249647,-2.76727,1.32684
54.7897,0.204145,-2.73975,1.33076
54.8022,0.165605,-2.67704,1.31225
54.8147,0.136893,-2.57992,1.27081
54.8272,0.120659,-2.44975,1.20597
54.8397,0.119177,-2.28836,1.11746
54.8522,0.13416,-2.09804,1.00538
54.8647,0.166581,-1.8814,0.870379
54.8772,0.216493,-1.6413,0.713891
54.8897,0.282904,-1.3808,0.538254
54.9022,0.363713,-1.10305,0.346807
54.9147,0.455747,-0.811278,0.143871
54.9272,0.554912,-0.508813,-0.0653867
54.9397,0.656461,-0.199065,-0.275207
54.9522,0.755356,0.114416,-0.479593
54.9647,0.84668,0.427907,-0.672716
54.9772,0.926058,0.737489,-0.849323
54.9897,0.990003,1.03905,-1.00509
55.0022,1.03617,1.32832,-1.13685
55.0147,1.06349,1.60097,-1.24273
55.0272,1.07209,1.85268,-1.32205
55.0397,1.0632,2.0793,-1.37525
55.0522,1.03892,2.27697,-1.40357
55.0647,1.00194,2.44226,-1.40885
55.0772,0.955288,2.57223,-1.39321
55.0897,0.902083,2.66456,-1.35885
55.1022,0.845373,2.7176,-1.30785
55.1147,0.787981,2.73035,-1.24208
55.1272,0.732411,2.70254,-1.16318
55.1397,0.680793,2.63455,-1.0725
55.1522,0.634842,2.52744,-0.971185
55.1647,0.595833,2.38286,-0.860243
55.1772,0.564587,2.20302,-0.74063
55.1897,0.541462,1.99066,-0.613339
55.2022,0.526344,1.74896,-0.479484
55.2147,0.518667,1.48148,-0.340365
55.2272,0.517434,1.19213,-0.197497
55.2397,0.521273,0.885102,-0.0526089
55.2522,0.52852,0.564816,0.0923925
55.2647,0.537322,0.235878,0.235501
55.2772,0.545759,-0.0969728,0.374708
55.2897,0.55198,-0.428911,0.508118
55.3022,0.554324,-0.755084,0.634056
55.3147,0.551425,-1.07067,0.751162
55.3272,0.54229,-1.37094,0.858447
55.3397,0.526334,-1.65133,0.955317
55.3522,0.503386,-1.90754,1.04156
55.3647,0.473665,-2.13558,1.11728
55.3772,0.437725,-2.33184,1.18284
55.3897,0.396408,-2.49318,1.23876
55.4022,0.350779,-2.617,1.2856
55.4147,0.302073,-2.70126,1.32391
55.4272,0.251662,-2.74451,1.35412
55.4397,0.201009,-2.74597,1.3765
55.4522,0.151654,-2.7055,1.39108
55.4647,0.105183,-2.62359,1.39771
55.4772,0.0631927,-2.50141,1.39601
55.4897,0.0272501,-2.34074,1.38547
55.5022,-0.00117888,-2.14392,1.3655
55.5147,-0.0208137,-1.91388,1.33556
55.5272,-0.0306671,-1.654,1.29527
55.5397,-0.0301533,-1.36808,1.24458
55.5522,-0.0191912,-1.0603,1.18386
55.5647,0.00172955,-0.735096,1.11404
55.5772,0.0315342,-0.397106,1.03658
55.5897,0.0686146,-0.051109,0.95351
55.6022,0.110951,0.298048,0.86725
55.6147,0.15629,0.645509,0.780488
55.6272,0.202356,0.986458,0.69596
55.6397,0.247056,1.31617,0.616243
55.6522,0.288656,1.63008,0.543587
55.6647,0.3259,1.92378,0.479792
55.6772,0.358061,2.19315,0.426151
55.6897,0.384937,2.43436,0.383457
55.7022,0.406784,2.64393,0.352054
55.7147,0.42423,2.8188,0.331916
55.7272,0.438164,2.9564,0.322744
55.7397,0.44963,3.05463,0.324046
55.7523,0.459728,3.11196,0.33521
55.7648,0.469527,3.12744,0.355551
55.7773,0.479993,3.10068,0.384338
55.7898,0.49193,3.0319,0.420793
55.8023,0.505932,2.92192,0.464079
55.8148,0.522342,2.77212,0.513278
55.8273,0.541223,2.58446,0.567355
55.8398,0.562342,2.36144,0.625137
55.8523,0.585172,2.10604,0.685297
55.8648,0.608905,1.82174,0.74636
55.8773,0.632505,1.51244,0.806733
55.8898,0.65477,1.1824,0.864763
55.9023,0.674429,0.836235,0.918817
55.9148,0.690249,0.47881,0.967386
55.9273,0.701143,0.115193,1.00918
55.9398,0.706274,-0.249424,1.04325
55.9523,0.705122,-0.609805,1.06901
55.9648,0.69753,-0.960753,1.08631
55.9773,0.683694,-1.2972,1.09543
55.9898,0.664126,-1.61429,1.09699
56.0023,0.639581,-1.90744,1.09193
56.0148,0.610975,-2.17245,1.08139
56.0273,0.579293,-2.40554,1.06661
56.0398,0.545514,-2.60341,1.04885
56.0523,0.510541,-2.76328,1.02931
56.0648,0.475163,-2.88295,1.00909
56.0773,0.440031,-2.96079,0.989147
56.0898,0.405657,-2.99579,0.970252
56.1023,0.372424,-2.98754,0.953024
56.1148,0.340605,-2.93627,0.937906
56.1273,0.3104,-2.84281,0.925177
56.1398,0.28196,-2.70857,0.914958
56.1523,0.255421,-2.53557,0.90723
56.1648,0.230933,-2.32634,0.901833
56.1773,0.208678,-2.08394,0.898489
56.1898,0.188883,-1.8119,0.896818
56.2023,0.17182,-1.51414,0.896361
56.2148,0.157792,-1.19498,0.896612
56.2273,0.147114,-0.859011,0.897059
56.2398,0.140077,-0.511074,0.897222
56.2523,0.13692,-0.156179,0.896697
56.2648,0.137795,0.200567,0.895189
56.2773,0.142747,0.554033,0.892532
56.2898,0.151708,0.899135,0.888697
56.3023,0.164498,1.23091,0.883776
56.3148,0.180848,1.54458,0.877957
56.3273,0.200419,1.83565,0.871489
56.3398,0.222832,2.09992,0.864633
56.3523,0.247689,2.33359,0.857623
56.3648,0.274591,2.53331,0.85063
56.3773,0.303139,2.6962,0.843727
56.3898,0.332939,2.81993,0.836871
56.4023,0.363583,2.90271,0.829881
56.4148,0.39464,2.94337,0.822432
56.4273,0.42564,2.94133,0.814055
56.4398,0.456054,2.89664,0.804136
56.4523,0.485296,2.80999,0.79193
56.4648,0.512715,2.68267,0.776584
56.4773,0.53762,2.51656,0.757168
56.4898,0.559303,2.31413,0.732723
56.5023,0.577088,2.07839,0.702315
56.5148,0.590385,1.81283,0.665107
56.5273,0.598764,1.52137,0.620437
56.5398,0.602016,1.2083,0.567883
56.5523,0.600209,0.878219,0.507335
56.5648,0.593732,0.535953,0.439025
56.5773,0.583296,0.186472,0.363545
56.5898,0.569913,-0.165173,0.281819
56.6023,0.554834,-0.51393,0.195044
56.6148,0.539467,-0.85481,0.104613
56.6273,0.525269,-1.18295,0.0120097
56.6398,0.513645,-1.49369,-0.0812816
56.6523,0.505849,-1.78261,-0.173863
56.6648,0.502907,-2.04558,-0.264481
56.6773,0.505562,-2.27885,-0.352054
56.6898,0.514239,-2.47906,-0.435675
56.7023,0.529037,-2.64332,-0.514577
56.7148,0.549724,-2.76923,-0.588091
56.7273,0.575749,-2.85495,-0.655578
56.7398,0.606255,-2.89919,-0.716368
56.7523,0.640095,-2.90131,-0.769696
56.7648,0.67585,-2.86126,-0.814654
56.7773,0.711862,-2.77965,-0.850164
56.7898,0.746271,-2.65774,-0.874977
56.8023,0.777083,-2.49739,-0.887712
56.8148,0.802266,-2.30109,-0.886933
56.8273,0.819872,-2.07185,-0.871266
56.8398,0.828195,-1.81321,-0.839553
56.8523,0.825944,-1.5291,-0.791032
56.8648,0.812408,-1.2238,-0.725512
56.8773,0.787596,-0.90183,-0.643516
56.8898,0.752317,-0.567863,-0.546374
56.9023,0.708176,-0.226637,-0.436229
56.9148,0.657478,0.117123,-0.315946
56.9273,0.603041,0.45876,-0.188935
56.9398,0.547952,0.793732,-0.0589161
56.9523,0.495288,1.11765,0.0703489
56.9648,0.447856,1.42629,0.195309
56.9773,0.407975,1.71566,0.312822
56.9898,0.377329,1.98199,0.420289
57.0023,0.356903,2.22178,0.515694
57.0148,0.346976,2.43187,0.597588
57.0273,0.347185,2.6095,0.665004
57.0398,0.356606,2.75232,0.717345
57.0523,0.373868,2.85848,0.754255
57.0648,0.397257,2.92669,0.775502
57.0773,0.42482,2.95621,0.780883
57.0898,0.454454,2.94691,0.770149
57.1023,0.483999,2.8993,0.742981
57.1148,0.511315,2.81445,0.69899
57.1273,0.53437,2.69405,0.637758
57.1398,0.551331,2.54031,0.558918
57.1523,0.560663,2.35592,0.462244
57.1648,0.561231,2.14401,0.347776
57.1773,0.552398,1.90805,0.215933
57.1898,0.534107,1.65175,0.0676185
57.2023,0.506937,1.37902,-0.095698
57.2148,0.472114,1.0939,-0.271954
57.2273,0.431469,0.800477,-0.458511
57.2398,0.38734,0.502859,-0.652243
57.2523,0.342423,0.20515,-0.849663
57.2648,0.299583,-0.0885765,-1.0471
57.2773,0.261642,-0.374284,-1.2409
57.2898,0.23117,-0.647991,-1.42761
57.3023,0.21031,-0.905797,-1.6041
57.3148,0.200627,-1.14392,-1.76773
57.3273,0.20303,-1.35873,-1.91638
57.3398,0.217733,-1.54687,-2.0484
57.3523,0.244275,-1.70526,-2.16262
57.3648,0.281571,-1.83125,-2.2582
57.3773,0.327996,-1.92266,-2.33454
57.3899,0.381484,-1.97787,-2.39116
57.4024,0.439637,-1.9959,-2.4276
57.4149,0.499833,-1.97643,-2.44333
57.4274,0.559343,-1.91983,-2.43776
57.4399,0.615451,-1.82719,-2.41022
57.4524,0.665588,-1.70026,-2.36005
57.4649,0.707459,-1.54141,-2.28667
57.4774,0.739187,-1.35356,-2.18971
57.4899,0.759439,-1.14009,-2.0692
57.5024,0.767549,-0.90472,-1.92565
57.5149,0.763585,-0.651399,-1.76017
57.5274,0.748393,-0.384205,-1.57458
57.5399,0.72356,-0.107239,-1.37137
57.5524,0.69133,0.175446,-1.15363
57.5649,0.654454,0.459905,-0.924999
57.5774,0.615994,0.742321,-0.689421
57.5899,0.579114,1.01902,-0.451001
57.6024,0.546853,1.28648,-0.213793
57.6149,0.521924,1.54129,0.0183709
57.6274,0.506546,1.78019,0.242013
57.6399,0.502322,2.00006,0.454095
57.6524,0.51016,2.19797,0.65204
57.6649,0.530245,2.37117,0.833713
57.6774,0.562041,2.51725,0.997346
57.6899,0.604324,2.63413,1.14144
57.7024,0.655236,2.72015,1.26465
57.7149,0.712345,2.77418,1.36567
57.7274,0.772725,2.79568,1.44314
57.7399,0.833035,2.78471,1.49556
57.7524,0.88962,2.74198,1.52129
57.7649,0.938636,2.66886,1.51856
57.7774,0.976193,2.56731,1.48555
57.7899,0.99854,2.43983,1.42053
57.8024,1.00227,2.28933,1.32205
57.8149,0.98456,2.11903,1.18918
57.8274,0.943385,1.93225,1.02173
57.8399,0.877751,1.73229,0.820482
57.8524,0.787857,1.52226,0.587365
