Time,Value_1,Value_2,Value_3
52.127,5.94604,5.85148,0.366784
52.1395,5.93788,5.87067,0.402665
52.152,5.9305,5.89042,0.438201
52.1645,5.92409,5.9105,0.472879
52.177,5.91881,5.93069,0.506215
52.1895,5.91476,5.95074,0.53776
52.202,5.912,5.97043,0.567095
52.2145,5.91056,5.98954,0.593836
52.227,5.91042,6.00786,0.617636
52.2395,5.91155,6.0252,0.638182
52.252,5.91389,6.04143,0.6552
52.2645,5.91735,6.05643,0.668453
52.277,5.92186,6.0701,0.67775
52.2895,5.92734,6.08241,0.68294
52.302,5.93369,6.09334,0.683923
52.3145,5.94083,6.10292,0.680647
52.327,5.94869,6.11121,0.673114
52.3395,5.9572,6.11829,0.661379
52.352,5.9663,6.12427,0.645553
52.3645,5.97591,6.12928,0.625803
52.377,5.986,6.13348,0.60235
52.3895,5.99651,6.13703,0.575469
52.402,6.00737,6.14011,0.545488
52.4145,6.01853,6.14288,0.512778
52.427,6.02993,6.14553,0.477758
52.4395,6.04149,6.14822,0.44088
52.452,6.05312,6.15111,0.402631
52.4646,6.06476,6.15434,0.363521
52.4771,6.0763,6.15804,0.324076
52.4896,6.08766,6.1623,0.284832
52.5021,6.09876,6.16721,0.246324
52.5146,6.10951,6.17283,0.209079
52.5271,6.11986,6.17919,0.173606
52.5396,6.12974,6.18632,0.140391
52.5521,6.13912,6.19421,0.109884
52.5646,6.14798,6.20285,0.0824989
52.5771,6.15634,6.21221,0.0586032
52.5896,6.16421,6.22226,0.0385143
52.6021,6.17165,6.23295,0.0224954
52.6146,6.17872,6.24423,0.0107528
52.6271,6.18551,6.25604,0.00343335
52.6396,6.19212,6.26833,0.000623503
52.6521,6.19866,6.28102,0.0023486
52.6646,6.20523,0.010873,0.00857321
52.6771,6.21197,0.0241747,0.019202
52.6896,6.21898,0.0376626,0.0340814
52.7021,6.22637,0.0512521,0.0530015
52.7146,6.23423,0.0648543,0.0756986
52.7271,6.24266,0.0783771,0.101858
52.7396,6.25169,0.0917277,0.131119
52.7521,6.26137,0.104815,0.163077
52.7646,6.27172,0.117553,0.197289
52.7771,6.28271,0.129866,0.233279
52.7896,0.0111138,0.141692,0.270544
52.8021,0.0232418,0.152984,0.308559
52.8146,0.0358168,0.163719,0.346788
52.8271,0.0487305,0.173895,0.384688
52.8396,0.0618592,0.183537,0.42172
52.8521,0.0750684,0.192692,0.457356
52.8646,0.0882173,0.201434,0.491089
52.8771,0.101163,0.209855,0.522437
52.8896,0.113762,0.218067,0.550958
52.9021,0.125876,0.226192,0.576249
52.9146,0.137373,0.234361,0.597957
52.9271,0.148126,0.242703,0.615779
52.9396,0.158015,0.251345,0.62947
52.9521,0.166929,0.260399,0.638841
52.9646,0.17476,0.269964,0.643764
52.9771,0.181412,0.280115,0.64417
52.9896,0.186792,0.290901,0.640046
53.0021,0.190818,0.302342,0.63144
53.0146,0.193418,0.314429,0.618456
53.0271,0.194535,0.327119,0.601252
53.0396,0.194128,0.340342,0.580038
53.0521,0.192178,0.353998,0.555079
53.0646,0.188692,0.367963,0.526685
53.0771,0.183708,0.382095,0.49522
53.0896,0.177301,0.396239,0.46109
53.1021,0.169583,0.410236,0.424748
53.1146,0.160707,0.423929,0.386687
53.1271,0.150869,0.437175,0.34744
53.1396,0.140302,0.449844,0.307568
53.1521,0.129276,0.461835,0.267658
53.1646,0.11809,0.473072,0.228312
53.1771,0.107065,0.48351,0.19014
53.1896,0.0965324,0.493135,0.15374
53.2021,0.08683,0.50196,0.119699
53.2146,0.0782872,0.510019,0.0885684
53.2271,0.0712187,0.51736,0.0608633
53.2396,0.0659163,0.524041,0.0370472
53.2521,0.0626427,0.530114,0.0175252
53.2646,0.0616256,0.535623,0.00263683
53.2771,0.0630538,0.54059,6.27584
53.2896,0.0670729,0.545015,6.27094
53.3021,0.0737815,0.548867,6.27125
53.3146,0.0832278,0.552082,6.2768
53.3271,0.095405,0.554567,0.00432747
53.3396,0.110248,0.556203,0.0200627
53.3521,0.127631,0.556851,0.0405766
53.3646,0.147365,0.556359,0.0655372
53.3771,0.169199,0.554579,0.0945251
53.3896,0.192825,0.551375,0.127041
53.4021,0.217884,0.546639,0.162515
53.4146,0.243983,0.540302,0.200322
53.4271,0.270705,0.532343,0.239801
53.4396,0.297627,0.522799,0.280269
53.4521,0.324343,0.511768,0.321049
53.4646,0.350474,0.499407,0.361482
53.4771,0.375688,0.485927,0.400945
53.4896,0.399705,0.47159,0.438863
53.5021,0.422305,0.456691,0.474719
53.5146,0.443326,0.441556,0.508054
53.5271,0.462666,0.42652,0.538472
53.5396,0.480269,0.411922,0.565633
53.5521,0.496125,0.398092,0.589257
53.5646,0.510252,0.385337,0.609112
53.5771,0.522693,0.373938,0.625018
53.5896,0.533504,0.36414,0.63684
53.6021,0.542745,0.356146,0.644485
53.6146,0.550473,0.350116,0.647904
53.6271,0.55674,0.346161,0.647084
53.6396,0.561585,0.344341,0.642055
53.6521,0.565033,0.344666,0.632884
53.6646,0.567101,0.347098,0.619674
53.6771,0.567792,0.351546,0.602567
53.6896,0.567105,0.357873,0.581739
53.7021,0.565035,0.365899,0.557402
53.7146,0.561584,0.375403,0.529807
53.7271,0.556768,0.386129,0.499236
53.7396,0.550621,0.397794,0.46601
53.7521,0.543203,0.410094,0.430487
53.7646,0.53461,0.422713,0.393062
53.7771,0.524974,0.435333,0.354168
53.7896,0.514471,0.447641,0.314275
53.8021,0.503319,0.459341,0.273886
53.8146,0.491776,0.470159,0.233535
53.8271,0.480134,0.479854,0.193776
53.8396,0.468713,0.488215,0.155174
53.8521,0.457845,0.495071,0.118296
53.8646,0.447867,0.500287,0.0836908
53.8771,0.439101,0.50376,0.0518791
53.8896,0.431843,0.505418,0.0233343
53.9021,0.426348,0.50521,6.28166
53.9146,0.422821,0.503101,6.26081
53.9271,0.421405,0.499066,6.24425
53.9396,0.42218,0.493083,6.23213
53.9521,0.425154,0.485133,6.22454
53.9646,0.430268,0.475196,6.22145
53.9771,0.437399,0.463252,6.22276
53.9896,0.446365,0.449286,6.22826
54.0021,0.456932,0.43329,6.23768
54.0146,0.468831,0.415276,6.25069
54.0271,0.481761,0.395275,6.26689
54.0396,0.495413,0.373349,0.00266856
54.0521,0.509474,0.349595,0.0239237
54.0646,0.523645,0.324147,0.0469989
54.0771,0.537655,0.29718,0.0714155
54.0896,0.551262,0.26891,0.0967016
54.1021,0.564272,0.239588,0.122398
54.1147,0.576533,0.209498,0.148066
54.1272,0.587948,0.178949,0.173285
54.1397,0.598465,0.148269,0.197658
54.1522,0.608084,0.117794,0.22081
54.1647,0.616847,0.0878666,0.242388
54.1772,0.624836,0.0588195,0.262057
54.1897,0.632168,0.0309752,0.279507
54.2022,0.638983,0.00463743,0.294448
54.2147,0.645439,6.26327,0.306614
54.2272,0.651702,6.24076,0.315771
54.2397,0.65794,6.22052,0.321715
54.2522,0.664306,6.20273,0.32428
54.2647,0.670937,6.18757,0.323348
54.2772,0.677945,6.17515,0.318846
54.2897,0.685405,6.16558,0.310757
54.3022,0.693358,6.15891,0.299121
54.3147,0.701806,6.15517,0.284035
54.3272,0.71071,6.15434,0.265651
54.3397,0.719998,6.15637,0.244176
54.3522,0.729564,6.16116,0.219863
54.3647,0.739284,6.16858,0.193007
54.3772,0.749015,6.17844,0.163933
54.3897,0.758613,6.19051,0.132993
54.4022,0.767936,6.20454,0.100552
54.4147,0.776859,6.22022,0.0669836
54.4272,0.785275,6.2372,0.0326636
54.4397,0.793106,6.25513,6.28115
54.4522,0.800306,6.27361,6.24644
54.4647,0.80686,0.0090577,6.21208
54.4772,0.812791,0.0274428,6.1784
54.4897,0.81815,0.045176,6.14576
54.5022,0.82302,0.0618665,6.11447
54.5147,0.827506,0.0771418,6.08484
54.5272,0.831728,0.0906533,6.05715
54.5397,0.835819,0.102082,6.03167
54.5522,0.839911,0.111143,6.00864
54.5647,0.844128,0.117588,5.98827
54.5772,0.848578,0.121206,5.97071
54.5897,0.853348,0.12183,5.95609
54.6022,0.858494,0.119332,5.94449
54.6147,0.864041,0.11363,5.93594
54.6272,0.869979,0.104683,5.9304
54.6397,0.876265,0.0924973,5.92781
54.6522,0.882827,0.0771251,5.92805
54.6647,0.889567,0.0586646,5.93097
54.6772,0.896367,0.0372613,5.93636
54.6897,0.903103,0.0131078,5.94403
54.7022,0.909643,6.26963,5.95372
54.7147,0.915865,6.24073,5.9652
54.7272,0.921656,6.20993,5.9782
54.7397,0.926926,6.17757,5.99246
54.7522,0.931608,6.14406,6.00772
54.7647,0.935664,6.1098,6.02371
54.7772,0.939091,6.07522,6.04016
54.7897,0.941922,6.04076,6.05679
54.8022,0.944224,6.00687,6.07333
54.8147,0.946103,5.97398,6.0895
54.8272,0.947698,5.94251,6.105
54.8397,0.949181,5.91287,6.11955
54.8522,0.950746,5.88542,6.13284
54.8647,0.952608,5.86053,6.14459
54.8772,0.954984,5.83849,6.15451
54.8897,0.958089,5.81958,6.16236
54.9022,0.962116,5.80404,6.1679
54.9147,0.967228,5.79206,6.17098
54.9272,0.97354,5.7838,6.17147
54.9397,0.981111,5.77937,6.16934
54.9522,0.98994,5.77884,6.16462
54.9647,0.999963,5.78223,6.1574
54.9772,1.01106,5.78952,6.14787
54.9897,1.02305,5.80063,6.13626
55.0022,1.03573,5.81544,6.12284
55.0147,1.04887,5.83377,6.10794
55.0272,1.06224,5.85538,6.09189
55.0397,1.0756,5.87998,6.075
55.0522,1.08876,5.90724,6.05761
55.0647,1.10152,5.93677,6.04001
55.0772,1.11377,5.96815,6.02247
55.0897,1.12538,6.00092,6.00526
55.1022,1.1363,6.0346,5.98857
55.1147,1.14651,6.06869,5.97262
55.1272,1.15601,6.10269,5.95757
55.1397,1.16484,6.13609,5.94359
55.1522,1.17305,6.16839,5.93081
55.1647,1.18074,6.19912,5.91935
55.1772,1.18798,6.22781,5.90934
55.1897,1.19489,6.25406,5.90087
55.2022,1.20155,6.27746,5.89403
55.2147,1.20808,0.0144893,5.8889
55.2272,1.21455,0.0312204,5.88554
55.2397,1.22103,0.0442197,5.88397
55.2522,1.22759,0.0532935,5.88422
55.2647,1.23425,0.0583048,5.88627
55.2772,1.24102,0.059175,5.89009
55.2897,1.24789,0.0558851,5.89562
55.3022,1.25481,0.0484771,5.90276
55.3147,1.26172,0.037053,5.91143
55.3272,1.26857,0.021775,5.9215
55.3397,1.27525,0.00286312,5.93285
55.3522,1.28169,6.26378,5.94534
55.3647,1.28781,6.23848,5.95884
55.3772,1.29351,6.21052,5.97323
55.3897,1.29873,6.18033,5.98837
55.4022,1.3034,6.14835,6.00416
55.4147,1.30749,6.11507,6.02048
55.4272,1.31095,6.08099,6.03722
55.4397,1.31378,6.04663,6.0543
55.4522,1.31598,6.01251,6.0716
55.4647,1.31758,5.97916,6.08904
55.4772,1.31863,5.94709,6.10651
55.4897,1.31918,5.91679,6.12391
55.5022,1.31934,5.88872,6.14111
55.5147,1.31919,5.86333,6.158
55.5272,1.31886,5.841,6.17446
55.5397,1.31847,5.82209,6.19034
55.5522,1.31815,5.80689,6.20553
55.5647,1.31803,5.79565,6.2199
55.5772,1.31823,5.78856,6.23335
55.5897,1.31885,5.78576,6.24579
55.6022,1.31997,5.7873,6.25717
55.6147,1.32163,5.7932,6.26747
55.6272,1.32388,5.80341,6.27669
55.6397,1.32669,5.81781,0.00170391
55.6522,1.33004,5.83625,0.00894456
55.6647,1.33389,5.85848,0.0153308
55.6772,1.33817,5.88424,0.0209819
55.6897,1.34282,5.91319,0.0260303
55.7022,1.34777,5.94496,0.0306155
55.7147,1.35297,5.97914,0.0348788
55.7272,1.35836,6.01528,0.0389592
55.7397,1.36391,6.05289,0.0429911
55.7523,1.36959,6.09147,0.0471015
55.7648,1.3754,6.13051,0.0514095
55.7773,1.38134,6.16948,0.0560254
55.7898,1.38741,6.20785,0.0610499
55.8023,1.39364,6.24511,0.0665737
55.8148,1.40007,6.28074,0.0726765
55.8273,1.40671,0.0310685,0.0794259
55.8398,1.41361,0.062016,0.0868757
55.8523,1.42078,0.0899701,0.0950641
55.8648,1.42824,0.114547,0.104012
55.8773,1.436,0.13541,0.11372
55.8898,1.44405,0.152272,0.12417
55.9023,1.45236,0.164904,0.135323
55.9148,1.46089,0.173132,0.147118
55.9273,1.46959,0.176849,0.159479
55.9398,1.4784,0.176009,0.172315
55.9523,1.48722,0.170632,0.185525
55.9648,1.496,0.160804,0.199005
55.9773,1.50464,0.146674,0.212649
55.9898,1.51307,0.128455,0.226359
56.0023,1.52122,0.106418,0.240046
56.0148,1.52904,0.0808875,0.253634
56.0273,1.53648,0.0522403,0.267063
56.0398,1.54351,0.0208963,0.280287
56.0523,1.55011,6.2705,0.293277
56.0648,1.55627,6.23517,0.306017
56.0773,1.56199,6.1986,0.318506
56.0898,1.56728,6.16133,0.33075
56.1023,1.57214,6.12389,0.342769
56.1148,1.57659,6.08682,0.354585
56.1273,1.58066,6.05065,0.366226
56.1398,1.58436,6.01592,0.377725
56.1523,1.58772,5.9831,0.389111
56.1648,1.59076,5.95268,0.400415
56.1773,1.5935,5.92508,0.411665
56.1898,1.59598,5.9007,0.422884
56.2023,1.59823,5.87989,0.434091
56.2148,1.60029,5.86294,0.445296
56.2273,1.60219,5.85008,0.456507
56.2398,1.60398,5.84151,0.467722
56.2523,1.60571,5.83734,0.478935
56.2648,1.60742,5.83761,0.490135
56.2773,1.60917,5.84233,0.50131
56.2898,1.61101,5.85143,0.512443
56.3023,1.61298,5.86476,0.523522
56.3148,1.61514,5.88212,0.534534
56.3273,1.61752,5.90328,0.545469
56.3398,1.62016,5.9279,0.55632
56.3523,1.6231,5.95565,0.567084
56.3648,1.62636,5.9861,0.57776
56.3773,1.62997,6.01882,0.58835
56.3898,1.63394,6.05334,0.598854
56.4023,1.6383,6.08915,0.609271
56.4148,1.64303,6.12573,0.619599
56.4273,1.64816,6.16256,0.629828
56.4398,1.65367,6.19909,0.639944
56.4523,1.65956,6.2348,0.649922
56.4648,1.6658,6.26917,0.659729
56.4773,1.67237,0.0185196,0.66932
56.4898,1.67922,0.048748,0.678638
56.5023,1.68633,0.0762346,0.687613
56.5148,1.69363,0.100584,0.696167
56.5273,1.70107,0.121448,0.70421
56.5398,1.70858,0.138529,0.711646
56.5523,1.7161,0.151585,0.718374
56.5648,1.72357,0.160435,0.724297
56.5773,1.73093,0.164955,0.72932
56.5898,1.73814,0.165088,0.73336
56.6023,1.74517,0.160839,0.736345
56.6148,1.75201,0.152274,0.738221
56.6273,1.75866,0.139522,0.738951
56.6398,1.76515,0.122773,0.738518
56.6523,1.77152,0.102272,0.736922
56.6648,1.77782,0.0783168,0.73418
56.6773,1.78411,0.0512567,0.730323
56.6898,1.79048,0.021484,0.725395
56.7023,1.79699,6.27262,0.719451
56.7148,1.80373,6.23875,0.712554
56.7273,1.81076,6.20355,0.704774
56.7398,1.81814,6.16755,0.696192
56.7523,1.82593,6.13125,0.686896
56.7648,1.83415,6.09519,0.676985
56.7773,1.84283,6.05989,0.666569
56.7898,1.85194,6.02587,0.655775
56.8023,1.86147,5.99361,0.644745
56.8148,1.87135,5.96358,0.633639
56.8273,1.88149,5.93622,0.622634
56.8398,1.8918,5.91191,0.611924
56.8523,1.90215,5.89099,0.601715
56.8648,1.91241,5.87377,0.592219
56.8773,1.92242,5.86047,0.583645
56.8898,1.93205,5.85127,0.576194
56.9023,1.94119,5.8463,0.57004
56.9148,1.94973,5.84561,0.56533
56.9273,1.95761,5.84922,0.562169
56.9398,1.9648,5.85705,0.560619
56.9523,1.97132,5.86901,0.560693
56.9648,1.97721,5.88493,0.562359
56.9773,1.98255,5.90459,0.565544
56.9898,1.98745,5.92773,0.570138
57.0023,1.99202,5.95403,0.576001
57.0148,1.99641,5.98315,0.582973
57.0273,2.00074,6.01469,0.59088
57.0398,2.00513,6.04824,0.599535
57.0523,2.00969,6.08334,0.608749
57.0648,2.0145,6.11954,0.618326
57.0773,2.01964,6.15635,0.628071
57.0898,2.02513,6.19328,0.637781
57.1023,2.031,6.22986,0.647256
57.1148,2.03722,6.26561,0.656286
57.1273,2.04376,0.0168897,0.664659
57.1398,2.05056,0.0496381,0.672157
57.1523,2.05751,0.0802701,0.678558
57.1648,2.06454,0.108422,0.683639
57.1773,2.07151,0.133771,0.68718
57.1898,2.07831,0.156039,0.688969
57.2023,2.08482,0.174997,0.688808
57.2148,2.09095,0.190464,0.686523
57.2273,2.0966,0.20231,0.681967
57.2398,2.10172,0.210459,0.675031
57.2523,2.10628,0.214882,0.665646
57.2648,2.11029,0.215605,0.65379
57.2773,2.11379,0.212702,0.639484
57.2898,2.11686,0.206299,0.622797
57.3023,2.11961,0.196569,0.603837
57.3148,2.12217,0.183736,0.582749
57.3273,2.12468,0.168069,0.559707
57.3398,2.12729,0.14988,0.534909
57.3523,2.13017,0.129522,0.508571
57.3648,2.13345,0.107384,0.480922
57.3773,2.13725,0.0838849,0.452197
57.3899,2.14167,0.0594683,0.42264
57.4024,2.1468,0.0345932,0.392502
57.4149,2.15267,0.00972708,0.362037
57.4274,2.1593,6.26852,0.331507
57.4399,2.16664,6.24507,0.301184
57.4524,2.17466,6.22299,0.271346
57.4649,2.18325,6.20269,0.242279
57.4774,2.1923,6.18457,0.214277
57.4899,2.20168,6.16896,0.187634
57.5024,2.21124,6.15616,0.162643
57.5149,2.22082,6.14642,0.139584
57.5274,2.23028,6.13993,0.118722
57.5399,2.23949,6.13685,0.100293
57.5524,2.24834,6.13727,0.0844978
57.5649,2.25675,6.14124,0.0714967
57.5774,2.26469,6.14876,0.0614012
57.5899,2.27216,6.15978,0.0542725
57.6024,2.27919,6.1742,0.0501205
57.6149,2.28586,6.19189,0.048906
57.6274,2.29228,6.21266,0.0505437
57.6399,2.29857,6.23631,0.0549076
57.6524,2.30489,6.26257,0.0618366
57.6649,2.31138,0.00797242,0.0711403
57.6774,2.31819,0.0385543,0.0826038
57.6899,2.32547,0.0707817,0.0959921
57.7024,2.33334,0.104279,0.111052
57.7149,2.34188,0.138652,0.127516
57.7274,2.35116,0.173497,0.145096
57.7399,2.3612,0.208408,0.16349
57.7524,2.37197,0.242983,0.182374
57.7649,2.3834,0.276831,0.201404
57.7774,2.39539,0.309586,0.220212
57.7899,2.40775,0.340906,0.238409
57.8024,2.42027,0.370486,0.255586
57.8149,2.43271,0.398057,0.271318
57.8274,2.44479,0.423393,0.285172
57.8399,2.4562,0.446309,0.29672
57.8524,2.46663,0.466659,0.305552
57.8649,2.4758,0.484336,0.311286
57.8774,2.48343,0.499264,0.313591
57.8899,2.4893,0.511397,0.3122
57.9024,2.49323,0.520711,0.306921
57.9149,2.49514,0.527201,0.297654
57.9274,2.49498,0.530881,0.284391
57.9399,2.49283,0.531782,0.267224
57.9524,2.4888,0.529953,0.24634
57.9649,2.48309,0.525467,0.222015
57.9774,2.47596,0.518422,0.1946
57.9899,2.46772,0.50895,0.164506
58.0024,2.45868,0.497217,0.132192
58.0149,2.44919,0.483429,0.0981423
58.0274,2.43957,0.467833,0.0628511
58.0399,2.43013,0.450714,0.0268096
58.0524,2.42116,0.432394,6.27368
58.0649,2.41287,0.413225,6.23754
58.0774,2.40546,0.393582,6.20201
58.0899,2.39908,0.373855,6.16746
58.1024,2.3938,0.354439,6.13428
58.1149,2.3897,0.335726,6.10279
58.1274,2.38677,0.318094,6.0733
58.1399,2.38502,0.301899,6.0461
58.1524,2.3844,0.28747,6.02142
58.1649,2.38486,0.275097,5.99952
58.1774,2.38636,0.26503,5.98061
58.1899,2.38884,0.257474,5.96485
58.2024,2.39225,0.252583,5.95242
58.2149,2.39656,0.250464,5.94344
58.2274,2.40176,0.251167,5.93801
58.2399,2.40785,0.254694,5.93619
58.2524,2.41486,0.26099,5.93803
58.2649,2.42285,0.269951,5.94351
58.2774,2.43187,0.281422,5.95261
58.2899,2.44202,0.295199,5.96526
58.3024,2.45337,0.311035,5.98136
58.3149,2.46602,0.32864,6.00077
58.3274,2.48005,0.347689,6.02333
58.3399,2.49552,0.367827,6.04881
58.3524,2.51247,0.388677,6.07699
58.3649,2.53091,0.40985,6.10755
58.3774,2.55077,0.430955,6.14018
58.3899,2.57196,0.451608,6.17447
58.4024,2.59432,0.471448,6.20998
58.4149,2.61763,0.490142,6.24621
58.4274,2.6416,0.507401,6.28262
58.4399,2.66588,0.522985,0.0354311
58.4524,2.6901,0.53671,0.0703915
58.4649,2.71383,0.548451,0.103683
58.4774,2.73667,0.558136,0.134675
58.4899,2.75818,0.565748,0.162764
58.5024,2.77799,0.57131,0.187394
58.5149,2.79575,0.574882,0.208074
58.5274,2.81118,0.57654,0.224395
58.5399,2.82408,0.576374,0.236042
58.5524,2.8343,0.574472,0.242801
58.5649,2.8418,0.570914,0.244565
58.5774,2.84661,0.565769,0.24133
58.5899,2.84882,0.559088,0.233197
58.6024,2.8486,0.55091,0.220359
58.6149,2.84618,0.541264,0.203103
58.6274,2.84185,0.530175,0.181789
58.6399,2.83592,0.517671,0.156849
58.6524,2.82874,0.503792,0.128767
58.6649,2.82067,0.488594,0.0980665
58.6774,2.81207,0.472159,0.0653008
58.6899,2.8033,0.454598,0.0310353
58.7024,2.79468,0.436051,6.27902
58.7149,2.78651,0.416687,6.24345
58.7274,2.77905,0.396704,6.20805
58.7399,2.7725,0.376319,6.17333
58.7524,2.76704,0.355765,6.13978
58.7649,2.76277,0.335283,6.10786
58.7774,2.75978,0.315111,6.078
58.7899,2.75808,0.29548,6.05059
58.8024,2.75768,0.276603,6.02599
58.8149,2.75854,0.258673,6.00452
58.8274,2.76061,0.241851,5.98646
58.8399,2.76382,0.226268,5.97206
58.8524,2.76807,0.21202,5.96154
58.8649,2.77329,0.199168,5.95506
58.8774,2.77938,0.187733,5.95273
58.8899,2.78627,0.177706,5.95464
58.9024,2.79387,0.169041,5.96078
58.9149,2.80212,0.161662,5.97114
58.9274,2.81094,0.155467,5.98562
58.9399,2.8203,0.150328,6.00407
58.9524,2.83012,0.146098,6.0263
58.9649,2.84037,0.142615,6.05204
58.9774,2.85099,0.139708,6.081
58.9899,2.86192,0.137197,6.11282
59.0024,2.87311,0.134903,6.1471
59.0149,2.8845,0.132652,6.1834
59.0275,2.89601,0.130277,6.22124
59.04,2.90755,0.127624,6.26014
59.0525,2.91906,0.124558,0.0163671
59.065,2.93043,0.120961,0.0557783
59.0775,2.94159,0.116737,0.0946486
59.09,2.95244,0.111812,0.132448
59.1025,2.96293,0.106134,0.16866
59.115,2.97299,0.0996729,0.202791
59.1275,2.98256,0.0924155,0.234375
59.14,2.99164,0.0843667,0.262985
59.1525,3.0002,0.0755449,0.288237
59.165,3.00828,0.0659802,0.309794
59.1775,3.0159,0.0557116,0.327374
59.19,3.02312,0.0447857,0.340748
59.2025,3.03002,0.0332549,0.349749
59.215,3.03669,0.0211768,0.354269
59.2275,3.04324,0.00861422,0.354261
59.24,3.04978,6.27882,0.349738
59.2525,3.05643,6.2655,0.340776
59.265,3.0633,6.25191,0.327507
59.2775,3.07052,6.23814,0.310121
59.29,3.07817,6.22429,0.288863
59.3025,3.08635,6.21043,0.264028
59.315,3.09513,6.19668,0.23596
59.3275,3.10456,6.18313,0.205049
59.34,3.11466,6.16987,0.171721
59.3525,3.12542,6.15699,0.136442
59.365,3.13682,6.14456,0.0997027
59.3775,3.1488,6.13264,0.0620203
59.39,3.16127,6.12126,0.023927
59.4025,3.17414,6.11046,6.26915
59.415,3.18728,6.1002,6.23186
59.4275,3.20057,6.09048,6.19577
59.44,3.21385,6.08121,6.1614
59.4525,3.22698,6.07234,6.12925
59.465,3.23982,6.06374,6.09978
59.4775,3.25221,6.05531,6.07339
59.49,3.26403,6.04692,6.05047
59.5025,3.27513,6.03845,6.03134
59.515,3.28538,6.02977,6.01627
59.5275,3.29468,6.02075,6.00547
59.54,3.3029,6.01131,5.99909
59.5525,3.30996,6.00135,5.99723
59.565,3.31574,5.99081,5.99991
59.5775,3.32017,5.97968,6.00711
59.59,3.32316,5.96793,6.01874
59.6025,3.32467,5.95561,6.03468
59.615,3.32464,5.94278,6.05472
59.6275,3.32306,5.92952,6.07861
59.64,3.31992,5.91594,6.10607
59.6525,3.31525,5.90219,6.13674
59.665,3.30913,5.8884,6.17022
59.6775,3.30165,5.87474,6.20608
59.69,3.29297,5.86135,6.24384
59.7025,3.28326,5.84838,6.28296
59.715,3.27276,5.83596,0.0397131
59.7275,3.26172,5.82419,0.0798788
59.74,3.25043,5.81315,0.119673
59.7525,3.23922,5.80289,0.158488
59.765,3.22841,5.79342,0.195716
59.7775,3.21833,5.78473,0.230768
59.79,3.20931,5.77679,0.26308
59.8025,3.20168,5.76954,0.292124
59.815,3.19572,5.76293,0.317422
59.8275,3.19171,5.7569,0.33855
59.84,3.18988,5.75139,0.355149
59.8525,3.19043,5.74637,0.366926
59.865,3.19351,5.74183,0.373665
59.8775,3.19925,5.73779,0.375227
59.89,3.20771,5.73431,0.371555
59.9025,3.2189,5.73145,0.362677
59.915,3.23278,5.72935,0.34871
59.9275,3.24925,5.72812,0.329859
59.94,3.26815,5.72793,0.306421
59.9525,3.28926,5.72892,0.278779
59.965,3.31229,5.73125,0.247403
59.9775,3.33691,5.73504,0.212833
59.99,3.36273,5.74038,0.175674
60.0025,3.38936,5.74732,0.136577
