time,VN_m_per_sec,VE_m_per_sec,VD_m_per_sec,V_m_per_sec
36.187501,29.804204,5.935756,5.404914,30.866435
36.200001,29.8705,5.557391,5.441113,30.86644
36.212501,29.957584,5.174665,5.338563,30.866393
36.225001,30.063162,4.789404,5.098657,30.866298
36.237501,30.182959,4.403195,4.724481,30.866161
36.250001,30.310951,4.017428,4.220874,30.865988
36.262501,30.439703,3.63334,3.594487,30.86579
36.275001,30.560818,3.252065,2.853845,30.865579
36.287501,30.665446,2.874664,2.00936,30.865365
36.300001,30.744845,2.502155,1.073305,30.865162
36.312501,30.790958,2.135516,0.059699,30.864981
36.325001,30.796962,1.775672,-1.01589,30.864833
36.337501,30.75776,1.423469,-2.136628,30.864725
36.350001,30.670378,1.07963,-3.284786,30.864664
36.362501,30.534235,0.7447,-4.442166,30.864654
36.375001,30.351268,0.418991,-5.590568,30.864696
36.387501,30.125904,0.102529,-6.712263,30.864787
36.400001,29.864874,-0.204993,-7.790425,30.864922
36.412501,29.576885,-0.504244,-8.80952,30.865094
36.425001,29.272184,-0.796269,-9.755592,30.865293
36.437501,28.962022,-1.08248,-10.616457,30.865509
36.450001,28.658083,-1.364621,-11.381795,30.865728
36.462501,28.371887,-1.644721,-12.043136,30.865939
36.475001,28.114219,-1.925014,-12.59377,30.866131
36.487501,27.894606,-2.207852,-13.028595,30.866292
36.500001,27.720866,-2.495604,-13.343949,30.866413
36.512501,27.598753,-2.79054,-13.537424,30.866488
36.525001,27.531695,-3.094717,-13.607724,30.866513
36.537501,27.520656,-3.40987,-13.554569,30.866487
36.550001,27.5641,-3.737306,-13.378652,30.866412
36.562501,27.658074,-4.077814,-13.081678,30.866291
36.575001,27.796403,-4.431595,-12.666455,30.866133
36.587501,27.970987,-4.798218,-12.137035,30.865946
36.600001,28.172193,-5.176605,-11.498879,30.865741
36.612501,28.389337,-5.56505,-10.759028,30.86553
36.625001,28.611212,-5.961273,-9.92623,30.865325
36.637501,28.826668,-6.362504,-9.011024,30.865139
36.650001,29.025186,-6.765602,-8.025729,30.864981
36.662501,29.197431,-7.167192,-6.984346,30.864862
36.675001,29.335747,-7.563818,-5.902355,30.864788
36.687501,29.434541,-7.952097,-4.796415,30.864764
36.700001,29.490568,-8.328867,-3.68398,30.864791
36.712501,29.503053,-8.691302,-2.582872,30.864868
36.725001,29.473675,-9.037013,-1.510813,30.864991
36.737501,29.406399,-9.36409,-0.484982,30.865153
36.750001,29.30717,-9.671115,0.478403,30.865345
36.762501,29.183499,-9.957125,1.364433,30.865557
36.775001,29.043964,-10.22153,2.159773,30.865777
36.787501,28.897667,-10.464011,2.852848,30.865992
36.800001,28.753674,-10.684381,3.433939,30.86619
36.812501,28.62048,-10.882447,3.895215,30.866361
36.825001,28.505526,-11.057873,4.230708,30.866495
36.837501,28.41479,-11.210055,4.436257,30.866584
36.850001,28.352467,-11.33803,4.50945,30.866624
36.862501,28.320765,-11.440426,4.449568,30.866612
36.875001,28.319807,-11.51545,4.257561,30.86655
36.887501,28.347653,-11.560938,3.936047,30.866441
36.900001,28.400434,-11.574445,3.489337,30.866291
36.912501,28.4726,-11.553397,2.92348,30.866109
36.925001,28.557258,-11.49527,2.246303,30.865905
36.937501,28.646597,-11.39781,1.46743,30.865692
36.950001,28.73237,-11.259259,0.59826,30.865481
36.962501,28.806414,-11.078584,-0.348119,30.865283
36.975001,28.861177,-10.855684,-1.357097,30.865112
36.987501,28.890206,-10.591561,-2.412786,30.864976
37.000001,28.888591,-10.288432,-3.498347,30.864882
37.012501,28.853305,-9.949784,-4.596385,30.864837
37.025001,28.783437,-9.580355,-5.689387,30.864844
37.037501,28.680285,-9.186043,-6.760172,30.8649
37.050001,28.547318,-8.773752,-7.79233,30.865004
37.062501,28.389991,-8.351185,-8.770609,30.86515
37.075001,28.215446,-7.926596,-9.681229,30.865328
37.087501,28.032101,-7.508522,-10.512104,30.86553
37.100001,27.849179,-7.105511,-11.252956,30.865743
37.112501,27.676179,-6.72586,-11.895339,30.865955
37.125001,27.522354,-6.377376,-12.432562,30.866155
37.137501,27.396195,-6.067171,-12.859559,30.86633
37.150001,27.304975,-5.801485,-13.172703,30.866471
37.162501,27.254355,-5.585556,-13.369622,30.866569
37.175001,27.248075,-5.423511,-13.44902,30.86662
37.187501,27.287749,-5.318296,-13.410543,30.866619
37.200001,27.372758,-5.271619,-13.254702,30.866567
37.212501,27.500262,-5.283926,-12.982854,30.866467
37.225001,27.665312,-5.354388,-12.59726,30.866323
37.237501,27.86108,-5.480909,-12.101188,30.866145
37.250001,28.079184,-5.66016,-11.499059,30.865942
37.262501,28.310104,-5.887629,-10.79661,30.865725
37.275001,28.543672,-6.157715,-10.001041,30.865506
37.287501,28.76961,-6.463844,-9.121121,30.865298
37.300001,28.978098,-6.798619,-8.167236,30.865112
37.312501,29.160318,-7.154007,-7.151341,30.864958
37.325001,29.308965,-7.521551,-6.086832,30.864846
37.337501,29.418675,-7.892592,-4.988306,30.86478
37.350001,29.486342,-8.2585,-3.871249,30.864765
37.362501,29.5113,-8.610898,-2.75165,30.864802
37.375001,29.495366,-8.941852,-1.645578,30.864887
37.387501,29.442718,-9.244029,-0.568751,30.865016
37.400001,29.359644,-9.510812,0.463873,30.865181
37.412501,29.254155,-9.736349,1.438458,30.865373
37.425001,29.135509,-9.915569,2.342572,30.86558
37.437501,29.013664,-10.044132,3.165393,30.86579
37.450001,28.898707,-10.118359,3.897822,30.865992
37.462501,28.800278,-10.135133,4.53252,30.866173
37.475001,28.727041,-10.09179,5.063876,30.866324
37.487501,28.686208,-9.986033,5.487929,30.866434
37.500001,28.683153,-9.815862,5.802265,30.866498
37.512501,28.721123,-9.579544,6.005914,30.866512
37.525001,28.801058,-9.275636,6.099257,30.866475
37.537501,28.921533,-8.903048,6.083962,30.866388
37.550001,29.078819,-8.461158,5.96296,30.866257
37.562501,29.26706,-7.949963,5.740441,30.866088
37.575001,29.478564,-7.370258,5.421882,30.865891
37.587501,29.704198,-6.723809,5.01408,30.865677
37.600001,29.933872,-6.013527,4.525182,30.865457
37.612501,30.157078,-5.243598,3.964677,30.865245
37.625001,30.363478,-4.419563,3.343358,30.865051
37.637501,30.543486,-3.548325,2.673216,30.864887
37.650001,30.688823,-2.638083,1.967276,30.864761
37.662501,30.792998,-1.69819,1.239362,30.864682
37.675001,30.851692,-0.73893,0.50382,30.864652
37.687501,30.863008,0.228757,-0.224813,30.864674
37.700001,30.827569,1.193585,-0.932154,30.864746
37.712501,30.748467,2.144253,-1.604306,30.864864
37.725001,30.631052,3.069754,-2.228184,30.865022
37.737501,30.482589,3.959664,-2.791769,30.865209
37.750001,30.3118,4.804359,-3.284328,30.865416
37.762501,30.128335,5.595182,-3.696543,30.86563
37.775001,29.942196,6.324532,-4.020596,30.865839
37.787501,29.763153,6.985889,-4.250176,30.866032
37.800001,29.600195,7.573783,-4.380457,30.866197
37.812501,29.461034,8.08373,-4.40804,30.866325
37.825001,29.351696,8.512139,-4.330891,30.866409
37.837501,29.276207,8.85623,-4.148278,30.866444
37.850001,29.236394,9.113961,-3.860739,30.866427
37.862501,29.231802,9.283997,-3.470064,30.866361
37.875001,29.259738,9.365719,-2.979311,30.866248
37.887501,29.315424,9.359278,-2.392833,30.866095
37.900001,29.392271,9.265693,-1.716324,30.865911
37.912501,29.482251,9.086977,-0.956843,30.865706
37.925001,29.576346,8.826281,-0.122822,30.865492
37.937501,29.665075,8.488037,0.775986,30.865281
37.950001,29.739036,8.078069,1.728604,30.865086
37.962501,29.789472,7.603663,2.723008,30.864917
37.975001,29.808791,7.07358,3.746374,30.864784
37.987501,29.791033,6.497988,4.785382,30.864694
38.000001,29.73223,5.888326,5.826576,30.864654
38.012501,29.630653,5.25709,6.856748,30.864665
38.025001,29.486909,4.617564,7.863315,30.864727
38.037501,29.303898,3.983504,8.834673,30.864837
38.050001,29.086621,3.368803,9.76049,30.864988
38.062501,28.84186,2.787149,10.631924,30.865172
38.075001,28.577754,2.251716,11.441741,30.86538
38.087501,28.303299,1.774874,12.184344,30.865598
38.100001,28.027809,1.367965,12.855705,30.865816
38.112501,27.760374,1.04111,13.453212,30.86602
38.125001,27.509339,0.803079,13.975466,30.8662
38.137501,27.281846,0.66119,14.422032,30.866346
38.150001,27.083452,0.621243,14.793186,30.866449
38.162501,26.917838,0.687464,15.089682,30.866505
38.175001,26.786628,0.86246,15.312548,30.866509
38.187501,26.689318,1.147167,15.462951,30.866463
38.200001,26.623319,1.540798,15.54212,30.866368
38.212501,26.584111,2.04078,15.55135,30.866231
38.225001,26.565496,2.642715,15.492067,30.86606
38.237501,26.55995,3.340343,15.36596,30.865864
38.250001,26.559051,4.125555,15.175153,30.865655
38.262501,26.553963,4.988456,14.922401,30.865446
38.275001,26.535957,5.917493,14.611287,30.865247
38.287501,26.496934,6.899661,14.246396,30.865071
38.300001,26.429922,7.920787,13.833443,30.864928
38.312501,26.329524,8.965878,13.379339,30.864827
38.325001,26.192265,10.019535,12.892183,30.864772
38.337501,26.016836,11.066378,12.381174,30.864769
38.350001,25.804214,12.091493,11.856443,30.864817
38.362501,25.557631,13.080827,11.328826,30.864913
38.375001,25.282425,14.02154,10.809573,30.865053
38.387501,24.985756,14.902261,10.310038,30.865228
38.400001,24.676233,15.713247,9.841349,30.86543
38.412501,24.363454,16.446433,9.414088,30.865646
38.425001,24.057518,17.095379,9.038001,30.865865
38.437501,23.768515,17.655129,8.721736,30.866075
38.450001,23.506033,18.122006,8.472632,30.866263
38.462501,23.278714,18.493365,8.296556,30.86642
38.475001,23.09386,18.767345,8.197773,30.866537
38.487501,22.957126,18.942644,8.178874,30.866606
38.500001,22.872289,19.018345,8.240722,30.866625
38.512501,22.841107,18.993815,8.382446,30.866593
38.525001,22.863276,18.868684,8.601448,30.866511
38.537501,22.936467,18.642924,8.893456,30.866385
38.550001,23.056466,18.316997,9.252599,30.866221
38.562501,23.217383,17.892078,9.671524,30.866029
38.575001,23.41195,17.370326,10.141557,30.86582
38.587501,23.631876,16.755164,10.652911,30.865605
38.600001,23.868263,16.051547,11.194941,30.865398
38.612501,24.112049,15.266183,11.756443,30.86521
38.625001,24.354465,14.407677,12.326,30.865052
38.637501,24.587474,13.486578,12.892338,30.864932
38.650001,24.804169,12.515307,13.444693,30.864858
38.662501,24.999105,11.507977,13.973159,30.864834
38.675001,25.168536,10.480104,14.468996,30.864861
38.687501,25.310543,9.44823,14.924869,30.864937
38.700001,25.425046,8.429484,15.335014,30.865059
38.712501,25.513697,7.441116,15.69531,30.865219
38.725001,25.579661,6.500031,16.003248,30.865408
38.737501,25.627304,5.622354,16.257818,30.865616
38.750001,25.66181,4.823054,16.459316,30.86583
38.762501,25.688756,4.115634,16.609084,30.866038
38.775001,25.713667,3.511895,16.709219,30.866229
38.787501,25.741591,3.02177,16.762265,30.866392
38.800001,25.776706,2.653225,16.770916,30.866516
38.812501,25.821998,2.412199,16.737756,30.866596
38.825001,25.879008,2.302574,16.665044,30.866626
38.837501,25.947685,2.326169,16.554571,30.866604
38.850001,26.026335,2.482725,16.407582,30.866532
38.862501,26.111676,2.7699,16.224781,30.866413
38.875001,26.199002,3.183264,16.0064,30.866255
38.887501,26.282449,3.716298,15.752333,30.866065
38.900001,26.355345,4.360428,15.462323,30.865855
38.912501,26.410638,5.105088,15.136173,30.865636
38.925001,26.441363,5.937847,14.773979,30.86542
38.937501,26.441139,6.844598,14.376348,30.865219
38.950001,26.404655,7.809833,13.944595,30.865045
38.962501,26.328106,8.816978,13.480885,30.864907
38.975001,26.209563,9.848807,12.988321,30.864813
38.987501,26.049239,10.88789,12.470963,30.864768
39.000001,25.849622,11.917064,11.933771,30.864774
39.012501,25.615491,12.919886,11.382484,30.864831
39.025001,25.353776,13.881049,10.823433,30.864934
39.037501,25.073305,14.78671,10.263316,30.865079
39.050001,24.784432,15.624734,9.708946,30.865256
39.062501,24.498581,16.384818,9.166983,30.865455
39.075001,24.227739,17.058508,8.643683,30.865665
39.087501,23.983918,17.63911,8.144671,30.865874
39.100001,23.778627,18.121515,7.674751,30.866069
39.112501,23.622371,18.501976,7.23776,30.866239
39.125001,23.524203,18.777848,6.83647,30.866374
39.137501,23.491345,18.947339,6.472541,30.866466
39.150001,23.528883,19.009299,6.146515,30.86651
39.162501,23.639553,18.963072,5.857853,30.866503
39.175001,23.823616,18.808424,5.604997,30.866446
39.187501,24.078826,18.545561,5.385467,30.86634
39.200001,24.400497,18.17524,5.195979,30.866192
39.212501,24.781669,17.698947,5.032572,30.866011
39.225001,25.213361,17.119138,4.890757,30.865806
39.237501,25.684929,16.439506,4.765667,30.865588
39.250001,26.184497,15.665249,4.652219,30.86537
39.262501,26.699459,14.803299,4.545273,30.865163
39.275001,27.217032,13.862484,4.43979,30.86498
39.287501,27.724816,12.853597,4.33098,30.864831
39.300001,28.211359,11.789357,4.214434,30.864723
39.312501,28.666652,10.684247,4.086241,30.864664
39.325001,29.082564,9.554246,3.943072,30.864655
39.337501,29.453141,8.416456,3.782237,30.864698
39.350001,29.774791,7.288667,3.601717,30.864789
39.362501,30.046303,6.188876,3.400154,30.864924
39.375001,30.268724,5.134805,3.176818,30.865095
39.387501,30.4451,4.143438,2.931555,30.865291
39.400001,30.580085,3.230627,2.66471,30.865502
39.412501,30.679477,2.410754,2.377048,30.865716
39.425001,30.74969,1.696486,2.069674,30.86592
39.437501,30.797208,1.098604,1.743955,30.866103
39.450001,30.828068,0.625905,1.401458,30.866254
39.462501,30.847389,0.28516,1.043905,30.866365
39.475001,30.858982,0.081103,0.673146,30.866429
39.487501,30.865066,0.016443,0.291138,30.866443
39.500001,30.866107,0.091873,-0.100048,30.866406
39.512501,30.860781,0.306077,-0.498224,30.86632
39.525001,30.846066,0.655716,-0.901078,30.86619
39.537501,30.817465,1.135426,-1.306171,30.866023
39.550001,30.769338,1.737801,-1.71095,30.86583
39.562501,30.695332,2.45342,-2.112779,30.86562
39.575001,30.588879,3.270899,-2.508983,30.865406
39.587501,30.443733,4.177015,-2.896928,30.8652
39.600001,30.254516,5.156895,-3.274108,30.865014
39.612501,30.017216,6.194294,-3.638258,30.864858
39.625001,29.729637,7.27194,-3.987464,30.864742
39.637501,29.391724,8.371959,-4.320287,30.864672
39.650001,29.00577,9.476333,-4.635862,30.864653
39.662501,28.576477,10.56738,-4.933986,30.864685
39.675001,28.110858,11.628218,-5.215173,30.864767
39.687501,27.618002,12.643171,-5.480681,30.864894
39.700001,27.108705,13.59811,-5.732486,30.86506
39.712501,26.595006,14.480681,-5.973232,30.865254
39.725001,26.089646,15.280425,-6.206132,30.865468
39.737501,25.605508,15.988789,-6.434844,30.865687
39.750001,25.155044,16.599031,-6.663317,30.865901
39.762501,24.749741,17.106043,-6.895616,30.866097
39.775001,24.399647,17.506131,-7.135745,30.866264
39.787501,24.112962,17.796761,-7.387462,30.866394
39.800001,23.895731,17.976323,-7.654105,30.866478
39.812501,23.751615,18.043941,-7.938425,30.866513
39.825001,23.681779,17.999333,-8.242449,30.866497
39.837501,23.684857,17.842765,-8.567366,30.86643
39.850001,23.757032,17.575083,-8.913442,30.866318
39.862501,23.892196,17.197822,-9.279983,30.866166
39.875001,24.082207,16.713393,-9.665334,30.865983
39.887501,24.317232,16.125311,-10.066926,30.865781
39.900001,24.586156,15.438433,-10.48137,30.86557
39.912501,24.877064,14.659195,-10.904601,30.865363
39.925001,25.17776,13.795792,-11.332052,30.865173
39.937501,25.476306,12.858287,-11.758872,30.865009
39.950001,25.76156,11.85862,-12.180152,30.864882
39.962501,26.023666,10.810513,-12.591166,30.864799
39.975001,26.254482,9.729252,-12.987593,30.864765
39.987501,26.447908,8.631379,-13.365712,30.864782
40.000001,26.600092,7.53429,-13.722557,30.86485
40.012501,26.709504,6.455785,-14.056006,30.864965
40.025001,26.776868,5.413594,-14.364818,30.86512
40.037501,26.804964,4.42491,-14.648593,30.865307
40.050001,26.798313,3.505969,-14.907673,30.865516
40.062501,26.762768,2.671686,-15.142983,30.865735
40.075001,26.705049,1.93537,-15.355836,30.865952
40.087501,26.632238,1.308521,-15.547705,30.866154
40.100001,26.551294,0.800701,-15.719989,30.866331
40.112501,26.468586,0.419468,-15.873787,30.866473
40.125001,26.3895,0.170356,-16.009699,30.866571
40.137501,26.318115,0.056882,-16.127673,30.86662
40.150001,26.256987,0.080563,-16.2269,30.866619
40.162501,26.207029,0.240927,-16.30578,30.866566
40.175001,26.167503,0.535519,-16.361959,30.866465
40.187501,26.136121,0.959893,-16.392427,30.866322
40.200001,26.109245,1.507608,-16.3937,30.866146
40.212501,26.08218,2.170236,-16.362046,30.865945
40.225001,26.049535,2.937395,-16.293768,30.865733
40.237501,26.005645,3.796843,-16.18551,30.86552
40.250001,25.945011,4.734625,-16.034577,30.865319
40.262501,25.862751,5.735305,-15.839235,30.865142
40.275001,25.755015,6.782274,-15.598978,30.864999
40.287501,25.61934,7.85813,-15.314734,30.864897
40.300001,25.45493,8.945114,-14.988995,30.864842
40.312501,25.262822,10.025583,-14.62586,30.864839
40.325001,25.04594,11.082473,-14.230982,30.864886
40.337501,24.809025,12.09974,-13.811431,30.864981
40.350001,24.558449,13.062735,-13.375468,30.86512
40.362501,24.301924,13.958486,-12.932264,30.865293
40.375001,24.048133,14.775875,-12.49157,30.865491
40.387501,23.806296,15.505709,-12.063367,30.865702
40.400001,23.585715,16.140668,-11.657515,30.865916
40.412501,23.395307,16.675173,-11.283417,30.866119
40.425001,23.243169,17.105181,-10.949717,30.866299
40.437501,23.13618,17.427936,-10.664043,30.866447
40.450001,23.079662,17.64172,-10.432791,30.866554
40.462501,23.077122,17.745621,-10.260957,30.866614
40.475001,23.130068,17.739359,-10.152019,30.866623
40.487501,23.237916,17.623172,-10.107863,30.866581
40.500001,23.397984,17.397791,-10.12874,30.866489
40.512501,23.605586,17.064498,-10.213277,30.866354
40.525001,23.854207,16.625255,-10.358517,30.866181
40.537501,24.135778,16.082897,-10.559994,30.865982
40.550001,24.441024,15.441354,-10.811866,30.865766
40.562501,24.759886,14.705884,-11.107071,30.865547
40.575001,25.081996,13.883273,-11.437535,30.865336
40.587501,25.397184,12.981986,-11.794417,30.865145
40.600001,25.695992,12.012233,-12.168382,30.864985
40.612501,25.97016,10.985932,-12.549896,30.864864
40.625001,26.213057,9.91657,-12.92952,30.864789
40.637501,26.420023,8.818954,-13.298199,30.864764
40.650001,26.588604,7.708873,-13.647517,30.864791
40.662501,26.718652,6.602691,-13.969901,30.864867
40.675001,26.81229,5.516899,-14.258767,30.864988
40.687501,26.873742,4.467661,-14.508595,30.865147
40.700001,26.909035,3.470387,-14.71493,30.865335
40.712501,26.925603,2.539352,-14.874311,30.86554
40.725001,26.931814,1.687394,-14.984147,30.865751
40.737501,26.936448,0.925681,-15.042543,30.865955
40.750001,26.948168,0.263576,-15.048105,30.866141
40.762501,26.97501,-0.291444,-14.999742,30.866298
40.775001,27.023915,-0.733791,-14.896486,30.866417
40.787501,27.100328,-1.059737,-14.737346,30.86649
40.800001,27.207893,-1.267367,-14.521226,30.866514
40.812501,27.348235,-1.356512,-14.246891,30.866486
40.825001,27.520861,-1.328705,-13.913013,30.866408
40.837501,27.723172,-1.187142,-13.518283,30.866285
40.850001,27.950588,-0.936651,-13.061579,30.866123
40.862501,28.196782,-0.583679,-12.542187,30.86593
40.875001,28.454024,-0.136267,-11.960039,30.865718
40.887501,28.713603,0.396001,-11.315971,30.865499
40.900001,28.966327,1.002075,-10.611951,30.865284
40.912501,29.203056,1.669572,-9.851272,30.865086
40.925001,29.415254,2.384965,-9.038682,30.864915
40.937501,29.595514,3.133839,-8.180427,30.864782
40.950001,29.738026,3.901187,-7.284219,30.864693
40.962501,29.838955,4.671771,-6.359102,30.864654
40.975001,29.8967,5.430481,-5.41524,30.864666
40.987501,29.912009,6.162717,-4.463645,30.864729
41.000001,29.887955,6.854725,-3.515845,30.864839
41.012501,29.829756,7.493898,-2.583547,30.86499
41.025001,29.744467,8.069004,-1.678297,30.865172
