time,phi_deg,theta_deg,psi_deg
23.7625,-75.381297,-3.119671,-21.944978
23.775,-75.017694,-1.630579,-21.667841
23.7875,-74.647496,0.017339,-21.320326
23.8,-74.265836,1.8001,-20.906245
23.8125,-73.867922,3.691744,-20.429978
23.825,-73.449302,5.664702,-19.896418
23.8375,-73.006119,7.690191,-19.310976
23.85,-72.535351,9.738637,-18.67963
23.8625,-72.035041,11.780123,-18.009029
23.875,-71.504511,13.784849,-17.306622
23.8875,-70.944539,15.723603,-16.580801
23.9,-70.357503,17.56822,-15.841031
23.9125,-69.747453,19.29204,-15.097937
23.925,-69.120098,20.870327,-14.363305
23.9375,-68.482675,22.280657,-13.649976
23.95,-67.843685,23.503249,-12.971599
23.9625,-67.21248,24.521233,-12.342239
23.975,-66.598727,25.320847,-11.775843
23.9875,-66.011767,25.891565,-11.285607
24,-65.459949,26.226155,-10.883294
24.0125,-64.949986,26.320668,-10.578588
24.025,-64.486434,26.174402,-10.378546
24.0375,-64.071344,25.789809,-10.287226
24.05,-63.704137,25.172403,-10.305532
24.0625,-63.381704,24.330649,-10.431278
24.075,-63.098713,23.275841,-10.659444
24.0875,-62.848079,22.021975,-10.98259
24.1,-62.62152,20.585594,-11.391343
24.1125,-62.410151,18.985615,-11.874903
24.125,-62.205057,17.243106,-12.421518
24.1375,-61.997799,15.381031,-13.018861
24.15,-61.780838,13.423943,-13.654328
24.1625,-61.547864,11.397639,-14.315206
24.175,-61.294032,9.328767,-14.988766
24.1875,-61.016115,7.244415,-15.662262
24.2,-60.712586,5.171677,-16.322897
24.2125,-60.383623,3.137211,-16.95775
24.225,-60.031066,1.166805,-17.55373
24.2375,-59.658291,-0.715033,-18.097547
24.25,-59.270039,-2.485455,-18.575758
24.2625,-58.872155,-4.123609,-18.974878
24.275,-58.471275,-5.610922,-19.281582
24.2875,-58.074437,-6.931322,-19.482988
24.3,-57.688648,-8.071403,-19.567012
24.3125,-57.320415,-9.020537,-19.522781
24.325,-56.975288,-9.770935,-19.341047
24.3375,-56.657436,-10.317663,-19.014593
24.35,-56.369302,-10.658645,-18.538565
24.3625,-56.111372,-10.794635,-17.910712
24.375,-55.882081,-10.72919,-17.131499
24.3875,-55.67786,-10.468632,-16.204091
24.4,-55.49334,-10.022003,-15.134207
24.4125,-55.32167,-9.401006,-13.929867
24.425,-55.154934,-8.619918,-12.601074
24.4375,-54.984631,-7.695466,-11.159459
24.45,-54.802173,-6.646656,-9.617931
24.4625,-54.599377,-5.494541,-7.990372
24.475,-54.368907,-4.261935,-6.291397
24.4875,-54.104671,-2.973056,-4.536186
24.5,-53.802132,-1.653121,-2.740392
24.5125,-53.458547,-0.327899,-0.920112
24.525,-53.073107,0.976775,0.908103
24.5375,-52.646998,2.235495,2.727229
24.55,-52.183356,3.423769,4.519773
24.5625,-51.687118,4.51849,6.267823
24.575,-51.164782,5.49835,7.953184
24.5875,-50.624048,6.344203,9.557597
24.6,-50.073383,7.039346,11.063067
24.6125,-49.52151,7.569721,12.452263
24.625,-48.976851,7.92404,13.70899
24.6375,-48.446978,8.093824,14.818682
24.65,-47.938095,8.073391,15.768878
24.6625,-47.454615,7.859785,16.54963
24.675,-46.998847,7.452694,17.153819
24.6875,-46.570834,6.854338,17.577339
24.7,-46.168351,6.069379,17.819144
24.7125,-45.787049,5.104827,17.881163
24.725,-45.420738,3.969957,17.768102
24.7375,-45.061777,2.676229,17.487162
24.75,-44.701549,1.237196,17.047719
24.7625,-44.330967,-0.331611,16.460984
24.775,-43.941008,-2.012841,15.739708
24.7875,-43.52323,-3.787521,14.897932
24.8,-43.070264,-5.635326,13.95081
24.8125,-42.576269,-7.53489,12.914526
24.825,-42.03733,-9.46419,11.806272
24.8375,-41.451803,-11.400965,10.6443
24.85,-40.820593,-13.323173,9.448007
24.8625,-40.147345,-15.209458,8.238025
24.875,-39.438542,-17.039604,7.036279
24.8875,-38.703488,-18.794957,5.865969
24.9,-37.954144,-20.458775,4.751446
24.9125,-37.204822,-22.016494,3.71794
24.925,-36.47171,-23.455883,2.791136
24.9375,-35.772243,-24.767078,1.996583
24.95,-35.124349,-25.942494,1.358962
24.9625,-34.545586,-26.976632,0.901259
24.975,-34.052245,-27.865806,0.643873
24.9875,-33.658468,-28.607829,0.60375
25,-33.375438,-29.201695,0.793584
25.0125,-33.210713,-29.647317,1.221164
25.025,-33.167744,-29.945347,1.888915
25.0375,-33.245617,-30.097103,2.793661
25.05,-33.439045,-30.104634,3.92665
25.0625,-33.738609,-29.970883,5.273837
25.075,-34.131248,-29.699952,6.816401
25.0875,-34.600953,-29.297408,8.531476
25.1,-35.129612,-28.770592,10.393036
25.1125,-35.697959,-28.128881,12.37285
25.125,-36.286517,-27.383851,14.441458
25.1375,-36.876496,-26.54933,16.56907
25.15,-37.45056,-25.641304,18.72634
25.1625,-37.993418,-24.677693,20.884978
25.175,-38.492227,-23.678005,23.018179
25.1875,-38.93679,-22.662896,25.100878
25.2,-39.319572,-21.653667,27.109862
25.2125,-39.635562,-20.671726,29.023777
25.225,-39.882004,-19.738051,30.823065
25.2375,-40.058042,-18.872678,32.489881
25.25,-40.1643,-18.094228,34.008011
25.2625,-40.202436,-17.419496,35.362823
25.275,-40.174688,-16.863105,36.541251
25.2875,-40.08344,-16.43722,37.531819
25.3,-39.93082,-16.151338,38.324701
25.3125,-39.718369,-16.012129,38.911795
25.325,-39.446765,-16.023339,39.286806
25.3375,-39.115653,-16.185738,39.445322
25.35,-38.723561,-16.497109,39.384872
25.3625,-38.267928,-16.952281,39.104967
25.375,-37.745229,-17.543206,38.607125
25.3875,-37.151214,-18.259073,37.894891
25.4,-36.481234,-19.086481,36.973858
25.4125,-35.730659,-20.009666,35.851721
25.425,-34.895364,-21.010801,34.538356
25.4375,-33.972273,-22.07037,33.045958
25.45,-32.959927,-23.167618,31.389215
25.4625,-31.859055,-24.281085,29.585521
25.475,-30.673104,-25.38921,27.655196
25.4875,-29.408683,-26.470978,25.621667
25.5,-28.075862,-27.5066,23.511564
25.5125,-26.688284,-28.478165,21.354663
25.525,-25.263034,-29.370237,19.183628
25.5375,-23.820235,-30.170323,17.033513
25.55,-22.382388,-30.86919,14.941012
25.5625,-20.973479,-31.46097,12.943495
25.575,-19.617934,-31.943051,11.077882
25.5875,-18.339514,-32.315755,9.379455
25.6,-17.160244,-32.581838,7.880704
25.6125,-16.099487,-32.745852,6.610297
25.625,-15.173207,-32.813457,5.59224
25.6375,-14.393455,-32.790734,4.845268
25.65,-13.768092,-32.683569,4.382462
25.6625,-13.300696,-32.497165,4.211077
25.675,-12.99064,-32.235713,4.332547
25.6875,-12.833291,-31.902245,4.742636
25.7,-12.820303,-31.498657,5.431702
25.7125,-12.939986,-31.025906,6.385062
25.725,-13.177748,-30.484326,7.583451
25.7375,-13.516603,-29.874051,9.003557
25.75,-13.937739,-29.195476,10.618639
25.7625,-14.421152,-28.449725,12.399209
25.775,-14.946313,-27.639061,14.313757
25.7875,-15.49285,-26.767215,16.329495
25.8,-16.041206,-25.839589,18.413073
25.8125,-16.573233,-24.863322,20.531248
25.825,-17.072699,-23.847215,22.651457
25.8375,-17.525656,-22.801522,24.742298
25.85,-17.920684,-21.737631,26.773885
25.8625,-18.248985,-20.667662,28.718114
25.875,-18.504345,-19.604024,30.548828
25.8875,-18.68299,-18.558946,32.241928
25.9,-18.783341,-17.544032,33.775448
25.9125,-18.805712,-16.569855,35.129612
25.925,-18.751968,-15.645611,36.286899
25.9375,-18.625176,-14.778845,37.232133
25.95,-18.429258,-13.975257,37.952583
25.9625,-18.168682,-13.238586,38.438098
25.975,-17.84819,-12.570572,38.68124
25.9875,-17.472594,-11.970982,38.677436
26,-17.046617,-11.437705,38.425103
26.0125,-16.574818,-10.966888,37.92577
26.025,-16.061559,-10.553129,37.184153
26.0375,-15.511044,-10.189691,36.208196
26.05,-14.927381,-9.868762,35.009067
26.0625,-14.314683,-9.581721,33.601094
26.075,-13.677173,-9.319435,32.001648
26.0875,-13.019282,-9.072554,30.230972
26.1,-12.345714,-8.831813,28.311945
26.1125,-11.66148,-8.588318,26.269793
26.125,-10.971877,-8.333814,24.131745
26.1375,-10.282417,-8.060919,21.926637
26.15,-9.598696,-7.763309,19.684476
26.1625,-8.926225,-7.435851,17.435974
26.175,-8.270234,-7.074674,15.21206
26.1875,-7.635444,-6.677178,13.043386
26.2,-7.025865,-6.241982,10.959846
26.2125,-6.444591,-5.768829,8.990103
26.225,-5.893652,-5.25844,7.161165
26.2375,-5.373896,-4.712356,5.49799
26.25,-4.884932,-4.13277,4.023138
26.2625,-4.425131,-3.522365,2.756473
26.275,-3.991676,-2.884175,1.714919
26.2875,-3.580663,-2.221474,0.91226
26.3,-3.187249,-1.537703,0.358986
26.3125,-2.805829,-0.836425,0.062188
26.325,-2.430251,-0.121315,0.025492
26.3375,-2.054039,0.603829,0.249038
26.35,-1.670642,1.335071,0.729491
26.3625,-1.273685,2.068315,1.460092
26.375,-0.857211,2.799309,2.430741
26.3875,-0.41593,3.523662,3.628118
26.4,0.054568,4.236907,5.035835
26.4125,0.557615,4.934601,6.634619
26.425,1.095315,5.612459,8.402535
26.4375,1.668434,6.266532,10.315248
26.45,2.276351,6.893403,12.346319
26.4625,2.917073,7.490396,14.46755
26.475,3.587301,8.055782,16.649366
26.4875,4.282565,8.58896,18.861238
26.5,4.997403,9.090591,21.072137
26.5125,5.725572,9.562684,23.251013
26.525,6.460282,10.008609,25.367288
26.5375,7.194424,10.433035,27.391341
26.55,7.920777,10.841809,29.294974
26.5625,8.632184,11.241749,31.051854
26.575,9.321682,11.640401,32.637897
26.5875,9.982577,12.045743,34.031607
26.6,10.608482,12.465859,35.214347
26.6125,11.193309,12.908615,36.170551
26.625,11.731241,13.381322,36.887869
26.6375,12.216691,13.890418,37.357253
26.65,12.644275,14.441189,37.572986
26.6625,13.008806,15.037504,37.532668
26.675,13.305324,15.681623,37.23716
26.6875,13.529185,16.374037,36.690495
26.7,13.676193,17.113391,35.899782
26.7125,13.742792,17.896468,34.875092
26.725,13.72631,18.718255,33.629354
26.7375,13.625232,19.57209,32.17825
26.75,13.439504,20.449899,30.54013
26.7625,13.17083,21.342494,28.735927
26.775,12.822955,22.239961,26.789067
26.7875,12.401881,23.132076,24.725368
26.8,11.916022,24.008769,22.572892
26.8125,11.37624,24.860567,20.361738
26.825,10.795775,25.679017,18.123756
26.8375,10.190032,26.457029,15.892162
26.85,9.576248,27.189126,13.701055
26.8625,8.973047,27.871563,11.58485
26.875,8.39991,28.502309,9.577632
26.8875,7.876601,29.080887,7.712475
26.9,7.422579,29.608081,6.020758
26.9125,7.056445,30.085535,4.531506
26.925,6.795425,30.515289,3.270784
26.9375,6.65493,30.899274,2.261164
26.95,6.648168,31.238827,1.521266
26.9625,6.785813,31.534259,1.065367
26.975,7.075712,31.784528,0.903073
26.9875,7.522619,31.98703,1.039043
27,8.127938,32.137555,1.472761
27.0125,8.889513,32.230409,2.198368
27.025,9.801451,32.258707,3.204573
27.0375,10.854052,32.214843,4.474672
27.05,12.033861,32.091078,5.986728
27.0625,13.323917,31.880247,7.713941
27.075,14.704214,31.57649,9.625233
27.0875,16.152379,31.175973,11.686063
27.1,17.644561,30.677506,13.85942
27.1125,19.156438,30.083017,16.106949
27.125,20.664276,29.397815,18.390107
27.1375,22.145931,28.630636,20.671261
27.15,23.581684,27.793463,22.914633
27.1625,24.954866,26.901146,25.087025
27.175,26.252208,25.970864,27.158316
27.1875,27.463932,25.02149,29.10171
27.2,28.583613,24.072897,30.893804
27.2125,29.607839,23.145269,32.514492
27.225,30.53575,22.258443,33.946803
27.2375,31.368498,21.431318,35.176686
27.25,32.108676,20.68134,36.192802
27.2625,32.759764,20.024071,36.986349
27.275,33.325615,19.47285,37.550919
27.2875,33.810014,19.03852,37.882393
27.3,34.216323,18.729238,37.978873
27.3125,34.54722,18.550335,37.840627
27.325,34.80455,18.504241,37.47005
27.3375,34.989276,18.590454,36.871615
27.35,35.101548,18.805561,36.051832
27.3625,35.140864,19.143306,35.019198
27.375,35.106322,19.594715,33.78415
27.3875,34.996956,20.148278,32.359029
27.4,34.812122,20.790192,30.75806
27.4125,34.551929,21.504676,28.997366
27.425,34.217676,22.274349,27.094992
27.4375,33.812284,23.080666,25.070962
27.45,33.340672,23.904417,22.947326
27.4625,32.810065,24.726247,20.74819
27.475,32.230182,25.527194,18.499684
27.4875,31.613277,26.289205,16.229841
27.5,30.974018,26.995602,13.968346
27.5125,30.329163,27.631458,11.746133
27.525,29.697062,28.183866,9.594817
27.5375,29.096992,28.642064,7.545984
27.55,28.548357,28.997425,5.630347
27.5625,28.069829,29.243301,3.876847
27.575,27.678477,29.374767,2.311732
27.5875,27.388955,29.38828,0.957697
27.6,27.212813,29.281317,-0.166866
27.6125,27.157957,29.052036,-1.048459
27.625,27.22831,28.699001,-1.678878
27.6375,27.423662,28.221021,-2.055407
27.65,27.73974,27.617108,-2.180795
27.6625,28.168456,26.886575,-2.063038
27.675,28.698346,26.029255,-1.71496
27.6875,29.315159,25.045805,-1.15364
27.7,30.002566,23.938071,-0.399708
27.7125,30.742948,22.709464,0.523444
27.725,31.518225,21.365289,1.590474
27.7375,32.310661,19.913006,2.774891
27.75,33.103604,18.362378,4.049777
27.7625,33.882134,16.725496,5.3884
27.775,34.633563,15.016674,6.764691
27.7875,35.347803,13.252228,8.153574
27.8,36.017576,11.450144,9.531163
27.8125,36.638483,9.629684,10.874836
27.825,37.208961,7.810934,12.163239
27.8375,37.73011,6.014339,13.376234
27.85,38.205447,4.260244,14.494848
27.8625,38.640574,2.56847,15.501238
27.875,39.042777,0.957933,16.37872
27.8875,39.420583,-0.553673,17.111852
27.9,39.783258,-1.950132,17.686603
27.9125,40.140293,-3.216899,18.090588
27.925,40.500865,-4.341233,18.313363
27.9375,40.87332,-5.3123,18.346745
27.95,41.264687,-6.121233,18.185138
27.9625,41.680269,-6.761193,17.825823
27.975,42.123325,-7.227429,17.269173
27.9875,42.594885,-7.517349,16.518779
28,43.0937,-7.630611,15.58144
28.0125,43.616348,-7.569227,14.467033
28.025,44.157489,-7.337663,13.188247
28.0375,44.710239,-6.942932,11.760214
28.05,45.266654,-6.394647,10.200063
28.0625,45.818265,-5.705018,8.52643
28.075,46.356634,-4.888787,6.758974
28.0875,46.873888,-3.96307,4.917934
28.1,47.363199,-2.947126,3.023746
28.1125,47.819173,-1.862037,1.096749
28.125,48.238145,-0.730326,-0.843023
28.1375,48.618363,0.424479,-2.775976
28.15,48.960057,1.578315,-4.683034
28.1625,49.265404,2.707063,-6.545689
28.175,49.538385,3.787018,-8.34605
28.1875,49.784544,4.795328,-10.066921
28.2,50.010668,5.710393,-11.691924
28.2125,50.224383,6.512205,-13.205685
28.225,50.433699,7.182631,-14.594082
28.2375,50.646521,7.705631,-15.844539
28.25,50.870153,8.067425,-16.946355
28.2625,51.110838,8.256614,-17.891024
28.275,51.373351,8.264262,-18.672527
28.2875,51.660696,8.08396,-19.287541
28.3,51.97392,7.711883,-19.73556
28.3125,52.312074,7.146834,-20.018891
28.325,52.672298,6.390294,-20.142525
28.3375,53.050055,5.446463,-20.113906
28.35,53.439461,4.322286,-19.942593
28.3625,53.8337,3.027453,-19.63988
28.375,54.225477,1.574361,-19.218383
28.3875,54.607488,-0.021977,-18.691653
28.4,54.972861,-1.744076,-18.073824
28.4125,55.315567,-3.572194,-17.379348
28.425,55.630766,-5.484604,-16.622802
28.4375,55.915096,-7.457924,-15.818781
28.45,56.166893,-9.467499,-14.98188
28.4625,56.386354,-11.487814,-14.126718
28.475,56.575624,-13.492934,-13.268017
28.4875,56.738823,-15.456949,-12.420673
28.5,56.881991,-17.354409,-11.599807
28.5125,57.012946,-19.160737,-10.820757
28.525,57.141037,-20.852607,-10.098973
28.5375,57.276788,-22.408267,-9.449802
28.55,57.431412,-23.807816,-8.888137
28.5625,57.61622,-25.033418,-8.42794
28.575,57.841937,-26.069471,-8.081661
28.5875,58.11798,-26.902724,-7.859594
28.6,58.451745,-27.52238,-7.769242
28.6125,58.848,-27.920176,-7.814757
28.625,59.308445,-28.090473,-7.99655
28.6375,59.831506,-28.030357,-8.311128
28.65,60.412409,-27.739753,-8.751193
28.6625,61.043519,-27.221542,-9.306015
28.675,61.714925,-26.48167,-9.962036
28.6875,62.415182,-25.529226,-10.703629
28.7,63.132134,-24.376455,-11.513928
28.7125,63.85372,-23.038711,-12.375638
28.725,64.56868,-21.534316,-13.271736
28.7375,65.267127,-19.88434,-14.186017
28.75,65.94093,-18.1123,-15.103466
28.7625,66.583938,-16.243785,-16.010454
28.775,67.192048,-14.306036,-16.894775
28.7875,67.763148,-12.327486,-17.745582
28.8,68.296978,-10.337276,-18.553248
28.8125,68.794922,-8.364774,-19.309192
28.825,69.259763,-6.439094,-20.005708
28.8375,69.695413,-4.588637,-20.635832
28.85,70.106623,-2.840651,-21.193249
28.8625,70.49869,-1.220835,-21.67226
28.875,70.877141,0.247036,-22.067814
28.8875,71.247424,1.541435,-22.375596
28.9,71.614602,2.643379,-22.592153
28.9125,71.983062,3.536671,-22.715046
28.925,72.356258,4.208122,-22.743002
28.9375,72.736511,4.647721,-22.676036
28.95,73.124881,4.848776,-22.515524
28.9625,73.521118,4.808018,-22.264203
28.975,73.92371,4.525665,-21.926095
28.9875,74.330014,4.005448,-21.506347
29,74.736459,3.25459,-21.011019
29.0125,75.138799,2.283735,-20.446811
29.025,75.5324,1.106833,-19.82079
29.0375,75.912512,-0.259042,-19.140117
29.05,76.274534,-1.793913,-18.411817
29.0625,76.614235,-3.475186,-17.642592
29.075,76.927936,-5.277973,-16.838707
29.0875,77.212641,-7.175462,-16.00594
29.1,77.46614,-9.139323,-15.149585
29.1125,77.687074,-11.140136,-14.274522
29.125,77.874978,-13.147839,-13.385318
29.1375,78.030311,-15.132193,-12.486361
29.15,78.154472,-17.063235,-11.582005
29.1625,78.249802,-18.911744,-10.676706
29.175,78.319567,-20.649677,-9.775143
29.1875,78.367911,-22.250593,-8.882286
29.2,78.399766,-23.69005,-8.003416
29.2125,78.42071,-24.945958,-7.144069
29.225,78.436762,-25.998901,-6.309893
29.2375,78.454125,-26.832411,-5.506441
29.25,78.478874,-27.433184,-4.738889
29.2625,78.516633,-27.791259,-4.011724
29.275,78.572261,-27.900136,-3.32844
29.2875,78.649596,-27.756847,-2.691265
29.3,78.751278,-27.361983,-2.100984
29.3125,78.878696,-26.71967,-1.556858
29.325,79.032042,-25.83751,-1.056662
29.3375,79.210472,-24.726472,-0.596828
29.35,79.412349,-23.400753,-0.172667
29.3625,79.635525,-21.877584,0.221366
29.375,79.877628,-20.177008,0.591393
29.3875,80.136331,-18.321614,0.943847
29.4,80.40957,-16.336233,1.28525
29.4125,80.695706,-14.2476,1.622032
29.425,80.993627,-12.083989,1.960394
29.4375,81.302786,-9.874819,2.306211
29.45,81.623187,-7.650248,2.664959
29.4625,81.955331,-5.440752,3.041657
29.475,82.300108,-3.276694,3.440814
29.4875,82.658675,-1.1879,3.866367
29.5,83.032289,0.796761,4.321604
29.5125,83.42214,2.64979,4.809079
29.525,83.829163,4.345444,5.330511
29.5375,84.253861,5.860115,5.886691
29.55,84.696142,7.172671,6.477393
29.5625,85.155196,8.264773,7.101317
29.575,85.629421,9.121152,7.756084
29.5875,86.11641,9.729852,8.438281
29.6,86.613018,10.082421,9.143584
29.6125,87.115496,10.174057,9.866941
29.625,87.619676,10.003689,10.602819
29.6375,88.121214,9.574011,11.345487
29.65,88.615822,8.891445,12.089303
29.6625,89.099505,7.966048,12.828995
29.675,89.568748,6.81136,13.559894
29.6875,90.020653,5.444194,14.278113
29.7,90.453003,3.884383,14.980657
29.7125,90.864278,2.154473,15.665472
29.725,91.253601,0.279388,16.331434
29.7375,91.620656,-1.71394,16.978297
29.75,91.965576,-3.796969,17.606606
29.7625,92.288816,-5.939956,18.217602
29.775,92.591033,-8.112386,18.813112
29.7875,92.872979,-10.283408,19.39544
29.8,93.13541,-12.422269,19.967268
29.8125,93.379023,-14.49875,20.53155
29.825,93.60442,-16.483585,21.091418
29.8375,93.812111,-18.348876,21.650075
29.85,94.002539,-20.068479,22.210694
29.8625,94.176141,-21.618367,22.776301
29.875,94.333431,-22.976971,23.349661
29.8875,94.4751,-24.125472,23.933161
29.9,94.602118,-25.048071,24.528696
29.9125,94.715832,-25.732206,25.137589
29.925,94.818026,-26.16873,25.760526
29.9375,94.910961,-26.352044,26.397545
29.95,94.997354,-26.280176,27.048069
29.9625,95.080318,-25.95481,27.710983
29.975,95.163265,-25.381271,28.384749
29.9875,95.249775,-24.568449,29.067546
30,95.343459,-23.528674,29.757409
30.0125,95.447827,-22.277544,30.452358
30.025,95.566168,-20.8337,31.150493
30.0375,95.701462,-19.21856,31.850052
30.05,95.856305,-17.456009,32.549435
30.0625,96.032871,-15.572052,33.247173
30.075,96.232875,-13.594438,33.941877
30.0875,96.457555,-11.552252,34.632146
30.1,96.707651,-9.475493,35.31647
30.1125,96.983387,-7.394629,35.993109
30.125,97.28444,-5.340154,36.65998
30.1375,97.609923,-3.342132,37.314547
30.15,97.95836,-1.429753,37.953728
30.1625,98.32768,0.369099,38.573832
30.175,98.715232,2.028264,39.170528
30.1875,99.117833,3.523688,39.738867
30.2,99.531861,4.833781,40.273352
30.2125,99.953387,5.939724,40.768073
30.225,100.378366,6.825741,41.21689
30.2375,100.802852,7.47931,41.613663
30.25,101.223252,7.891325,41.952517
30.2625,101.636564,8.056207,42.228101
30.275,102.040609,7.97196,42.435837
